_id,PX,MAIN_STREET,MIDBLOCK_ROUTE,SIDE1_STREET,SIDE2_STREET,PRIVATE_ACCESS,ADDITIONAL_INFO,OBJECTID,GEO_ID,NODE_ID,MI_PRINX,geometry
1,5010,BATHURST ST,135m NORTH OF,COLLEGE ST,None,None,KING EDWARD PUBLIC SCHOOL,2544,9086483,,2544,"{""coordinates"": [[-79.40819999547631, 43.6577100019432]], ""type"": ""MultiPoint""}"
2,5012,BATHURST ST,None,SCADDING CRT,None,None,120m SOUTH OF DUNDAS ST W,2545,30061749,30061747,2545,"{""coordinates"": [[-79.4056040041994, 43.6512669957427]], ""type"": ""MultiPoint""}"
3,5014,ANGLESEY BLVD,None,HARTFIELD RD,None,None,HUMBER VALLEY CHURCH & SCHOOL,2546,9311720,13464700,2546,"{""coordinates"": [[-79.52851199795252, 43.66459700173547]], ""type"": ""MultiPoint""}"
4,5015,BAYVIEW AVE,None,PARKHURST BLVD,SOUDAN AVE,None,None,2547,493,13456739,2547,"{""coordinates"": [[-79.3763379938911, 43.708703999703154]], ""type"": ""MultiPoint""}"
5,5020,ANNETTE ST,None,DURIE ST,None,None,None,2548,7973898,13465420,2548,"{""coordinates"": [[-79.48257400128824, 43.65949400063825]], ""type"": ""MultiPoint""}"
6,5022,BLOOR ST W,None,PAULINE AVE,None,None,None,2549,1143991,13465325,2549,"{""coordinates"": [[-79.43760700578308, 43.659426003843265]], ""type"": ""MultiPoint""}"
7,5025,BROADVIEW AVE,None,TORRENS AVE,None,None,None,2550,10431226,13459803,2550,"{""coordinates"": [[-79.35516300377375, 43.690274001038205]], ""type"": ""MultiPoint""}"
8,5030,DANFORTH AVE,None,CAITHNESS AVE,None,None,None,2551,8066575,13461457,2551,"{""coordinates"": [[-79.33486100596515, 43.680948001135626]], ""type"": ""MultiPoint""}"
9,5040,DUNDAS ST E,None,ALTON AVE,None,None,None,2552,14022890,13463823,2552,"{""coordinates"": [[-79.32938299936899, 43.66728900132832]], ""type"": ""MultiPoint""}"
10,5041,DUNDAS ST E,None,BOND ST,None,None,None,2553,14021031,13465719,2553,"{""coordinates"": [[-79.37831699433877, 43.65626200053012]], ""type"": ""MultiPoint""}"
11,5045,DUNDAS ST E,None,GEORGE ST,None,None,None,2554,7649612,13465526,2554,"{""coordinates"": [[-79.37345799877177, 43.657302996987376]], ""type"": ""MultiPoint""}"
12,5048,ANNETTE ST,None,GILMOUR AVE,None,None,None,2555,1143899,13465238,2555,"{""coordinates"": [[-79.4776660021882, 43.660553001590095]], ""type"": ""MultiPoint""}"
13,5049,DUNDAS ST E,None,HIGHFIELD RD,None,None,None,2556,1142368,13463742,2556,"{""coordinates"": [[-79.32348099456865, 43.66773800068897]], ""type"": ""MultiPoint""}"
14,5050,DUNDAS ST W,25m NORTH OF,HUMBERSIDE AVE,None,None,None,2557,2215085,,2557,"{""coordinates"": [[-79.45673100610047, 43.663227999448495]], ""type"": ""MultiPoint""}"
15,5051,DUNDAS ST W,None,INDIAN ROAD CRES,None,None,None,2558,30105836,13464480,2558,"{""coordinates"": [[-79.46105199453943, 43.665175003806304]], ""type"": ""MultiPoint""}"
16,5054,DUNDAS ST E,None,MAUGHAN CRES,None,None,None,2559,2426341,30097145,2559,"{""coordinates"": [[-79.3137540006643, 43.669312003478616]], ""type"": ""MultiPoint""}"
17,5057,DUNDAS ST E,None,PEMBROKE ST,None,None,None,2560,7649768,13465390,2560,"{""coordinates"": [[-79.37238899477016, 43.65816999770986]], ""type"": ""MultiPoint""}"
18,5065,ANNETTE ST,None,INDIAN ROAD CRES,None,None,None,2561,14013995,13464684,2561,"{""coordinates"": [[-79.46115300247516, 43.66377000117933]], ""type"": ""MultiPoint""}"
19,5075,JANE ST,None,COLBECK ST,None,None,None,2562,7274546,13466476,2562,"{""coordinates"": [[-79.48597399550839, 43.65294700189398]], ""type"": ""MultiPoint""}"
20,5077,JANE ST,45m SOUTH OF,PAGE AVE,None,None,RUNNYMEDE COLLEGIATE,2563,9402,,2563,"{""coordinates"": [[-79.49036999891773, 43.66373299880212]], ""type"": ""MultiPoint""}"
21,5078,JANE ST,None,FOLKES ST,None,None,ST PIUS X CATHOLIC SCHOOL,2564,7950623,13466805,2564,"{""coordinates"": [[-79.4851350057372, 43.65090699892952]], ""type"": ""MultiPoint""}"
22,5079,KEELE ST,None,AVON DR,HOLWOOD AVE,None,None,2565,8140611,,2565,"{""coordinates"": [[-79.47430899916908, 43.688422004166135]], ""type"": ""MultiPoint""}"
23,5087,KINGSTON RD,None,LEE AVE,None,None,None,2566,1140430,13461875,2566,"{""coordinates"": [[-79.30118100134275, 43.67812600251433]], ""type"": ""MultiPoint""}"
24,5088,KINGSTON RD,None,MANDERLEY DR,None,None,None,2567,113111,13459819,2567,"{""coordinates"": [[-79.26921400083955, 43.68890300042132]], ""type"": ""MultiPoint""}"
25,5121,PAPE AVE,None,ALDWYCH AVE,None,None,None,2568,7570184,13460996,2568,"{""coordinates"": [[-79.34661100367518, 43.68358900077923]], ""type"": ""MultiPoint""}"
26,5123,PAPE AVE,None,TORRENS AVE,None,None,None,2569,3232728,13459590,2569,"{""coordinates"": [[-79.34955099965222, 43.69136699886244]], ""type"": ""MultiPoint""}"
27,5128,SCARLETT RD,None,BERNICE CRES,None,None,None,2570,30142869,13464273,2570,"{""coordinates"": [[-79.49955200219716, 43.66690499788459]], ""type"": ""MultiPoint""}"
28,5136,SOUTH KINGSWAY,None,ORMSKIRK AVE,None,None,None,2571,7632468,13468464,2571,"{""coordinates"": [[-79.4767509941904, 43.638829003231706]], ""type"": ""MultiPoint""}"
29,5137,ST CLAIR AVE E,45m WEST OF,CLIFTON RD,None,None,None,2572,1139238,,2572,"{""coordinates"": [[-79.38485999877734, 43.69003700364019]], ""type"": ""MultiPoint""}"
30,5145,MARLEE AVE,None,ELWAY CRT,None,None,None,2573,9246526,13456273,2573,"{""coordinates"": [[-79.4452080019291, 43.71244899887258]], ""type"": ""MultiPoint""}"
31,5146,THE DONWAY E,None,MALLOW RD,None,None,None,2574,442270,13451690,2574,"{""coordinates"": [[-79.3430540042655, 43.74080199955335]], ""type"": ""MultiPoint""}"
32,5147,ANNETTE ST,None,WILLARD AVE,None,None,None,2575,7979909,13465522,2575,"{""coordinates"": [[-79.48528600039228, 43.65886499867442]], ""type"": ""MultiPoint""}"
33,5148,ANSON AVE,None,NICOLAN RD,None,None,WALKWAY TO ANSON PARK P.S.,2576,111622,13453960,2576,"{""coordinates"": [[-79.24046699769879, 43.72495000313258]], ""type"": ""MultiPoint""}"
34,5150,THE EAST MALL,None,REDCAR AVE,None,None,SAINT ELIZABETH CATHOLIC SCHOOL,2577,912633,13468907,2577,"{""coordinates"": [[-79.55671399527088, 43.63545399576936]], ""type"": ""MultiPoint""}"
35,5152,ASHBOURNE DR,None,MATTICE AVE,None,None,None,2578,9531202,13467789,2578,"{""coordinates"": [[-79.54442200335745, 43.645293995519495]], ""type"": ""MultiPoint""}"
36,5154,WESTON RD,None,OXFORD DR,None,None,None,2579,10636492,13460565,2579,"{""coordinates"": [[-79.49202000483139, 43.687921997978506]], ""type"": ""MultiPoint""}"
37,5158,AUGUSTA AVE,120m NORTH OF,WOLSELEY ST,None,None,None,2580,30063382,,2580,"{""coordinates"": [[-79.40041399768337, 43.64998600135506]], ""type"": ""MultiPoint""}"
38,5160,BARRHEAD CRES,None,REDCLIFF BLVD,None,None,MISSISSAUGA PRIVATE SCHOOL,2581,9668797,13455386,2581,"{""coordinates"": [[-79.56694500124713, 43.719488999561875]], ""type"": ""MultiPoint""}"
39,5162,BAY MILLS BLVD,150m EAST OF,EAGLESTONE RD,None,None,#325 BAY MILLS BLVD,2582,106992,,2582,"{""coordinates"": [[-79.30173799592754, 43.78252500096235]], ""type"": ""MultiPoint""}"
40,5163,HUNTINGWOOD DR,None,DUNMURRAY BLVD,None,None,None,2583,30000650,30000649,2583,"{""coordinates"": [[-79.30662799488354, 43.78937900151103]], ""type"": ""MultiPoint""}"
41,5164,HUNTINGWOOD DR,None,HARFLEUR RD,None,None,None,2584,106073,13444507,2584,"{""coordinates"": [[-79.29938300023811, 43.79110999837762]], ""type"": ""MultiPoint""}"
42,5165,HUNTINGWOOD DR,None,KILKENNY DR,None,None,None,2585,30089904,13445511,2585,"{""coordinates"": [[-79.3173079943004, 43.783489004177405]], ""type"": ""MultiPoint""}"
43,5166,BAY MILLS BLVD,None,EAGLESTONE RD,None,None,HOLY SPIRIT CATHOLIC SCHOOL,2586,106992,13445636,2586,"{""coordinates"": [[-79.30354700219812, 43.78210799599855]], ""type"": ""MultiPoint""}"
44,5169,BRIDLETOWNE CRCL,None,ECHO POINT,None,None,BRIDLETOWNE PARK,2587,105163,13443536,2587,"{""coordinates"": [[-79.31381800574506, 43.799361997703464]], ""type"": ""MultiPoint""}"
45,5170,BEECHGROVE DR,35m NORTH OF,BETHLEY DR,None,None,None,2588,30059994,30059993,2588,"{""coordinates"": [[-79.15946600158709, 43.76953500039687]], ""type"": ""MultiPoint""}"
46,5172,BELLAMY RD S,25m NORTH OF,GRANARD BLVD,None,None,None,2589,110860,,2589,"{""coordinates"": [[-79.22716999996136, 43.73822999999266]], ""type"": ""MultiPoint""}"
47,5174,WARDEN AVE,85m NORTH,BELL ESTATE RD,None,None,None,2590,20237163,13456960,2590,"{""coordinates"": [[-79.27839400445275, 43.70577100238313]], ""type"": ""MultiPoint""}"
48,5175,WARDEN AVE,None,FREEMAN ST,None,None,None,2591,113042,13459430,2591,"{""coordinates"": [[-79.27230299465297, 43.69109499783833]], ""type"": ""MultiPoint""}"
49,5178,WESTON RD,None,CLOUSTON AVE,None,None,None,2592,7845,13459377,2592,"{""coordinates"": [[-79.5063789996491, 43.694710003300294]], ""type"": ""MultiPoint""}"
50,5180,WESTON RD,None,COULTER AVE,None,None,None,2593,14627961,13457738,2593,"{""coordinates"": [[-79.52832000574739, 43.7045450038782]], ""type"": ""MultiPoint""}"
51,5181,WESTON RD,None,DENNIS AVE,None,None,None,2594,20112929,20112930,2594,"{""coordinates"": [[-79.48544699694519, 43.68496800419238]], ""type"": ""MultiPoint""}"
52,5186,WOODBINE AVE,None,MILVERTON BLVD,None,None,None,2595,9445986,13459937,2595,"{""coordinates"": [[-79.31418300609097, 43.68889199901795]], ""type"": ""MultiPoint""}"
53,5187,WOODBINE AVE,None,PLAINS RD,None,None,None,2596,6620147,13458249,2596,"{""coordinates"": [[-79.31822900332288, 43.698218000025555]], ""type"": ""MultiPoint""}"
54,5192,BRIDLETOWNE CRCL,145m NORTH OF,TIMBERBANK BLVD,None,None,TIMOTHY EATON BUSISNESS & TECH SCHOOL,2597,30104745,,2597,"{""coordinates"": [[-79.3120590033282, 43.79364199814765]], ""type"": ""MultiPoint""}"
55,5193,EVANS AVE,None,CARNARVON AVE,None,None,None,2598,913499,13469816,2598,"{""coordinates"": [[-79.50374799677125, 43.620254003396035]], ""type"": ""MultiPoint""}"
56,5194,JOHN GARLAND BLVD,25M WEST OF,FOUR LEAF DR,None,None,ST DOROTHY CATHOLIC SCHOOL,2599,907312,13453634,2599,"{""coordinates"": [[-79.59106300010995, 43.73177199566273]], ""type"": ""MultiPoint""}"
57,5196,BENBOW RD,None,WINNIPEG RD,None,None,VALLEYFIELD JR SCHOOL,2600,908787,13459661,2600,"{""coordinates"": [[-79.53915699654685, 43.693623004448874]], ""type"": ""MultiPoint""}"
58,5197,BENNETT RD,70m SOUTH OF,DUNSTALL CRES,None,None,WILLIAM G MILLER JR PUBLIC SCHOOL,2601,108162,,2601,"{""coordinates"": [[-79.16475200152531, 43.76914499896372]], ""type"": ""MultiPoint""}"
59,5198,DUNDAS ST W,60m NORTH OF,GLENLAKE AVE,None,None,None,2602,30090627,,2602,"{""coordinates"": [[-79.45390600169263, 43.66038799764446]], ""type"": ""MultiPoint""}"
60,5200,DAWES RD,None,PARK VISTA,None,None,None,2603,30106007,,2603,"{""coordinates"": [[-79.29705100555246, 43.698310998206864]], ""type"": ""MultiPoint""}"
61,5201,BERNER TRL,None,GRIFFEN DR,CHEATHAM PL,None,None,2604,104970,13443347,2604,"{""coordinates"": [[-79.22433399571287, 43.79976799610488]], ""type"": ""MultiPoint""}"
62,5202,BERRY RD,None,BALLACAINE DR,None,None,None,2605,7846174,,2605,"{""coordinates"": [[-79.49556300397597, 43.635700996612165]], ""type"": ""MultiPoint""}"
63,5203,BERRY RD,None,CLOVERHILL RD,None,None,None,2606,7985486,13468682,2606,"{""coordinates"": [[-79.49071900541405, 43.636740995889305]], ""type"": ""MultiPoint""}"
64,5204,BEVERLEY ST,None,PHOEBE ST,None,None,None,2607,14676277,13466610,2607,"{""coordinates"": [[-79.39266000150765, 43.65088699571342]], ""type"": ""MultiPoint""}"
65,5206,BEVERLEY ST,None,GRANGE AVE,None,None,None,2608,2842441,13466303,2608,"{""coordinates"": [[-79.39343700254256, 43.6527640017857]], ""type"": ""MultiPoint""}"
66,5207,BICKNELL AVE,None,AVON DR,None,KEELESDALE JR PUBLIC SCHOOL,None,2609,8519,13460608,2609,"{""coordinates"": [[-79.47623299930488, 43.687526997890785]], ""type"": ""MultiPoint""}"
67,5208,BIMBROK RD,None,GADSBY DR,None,None,None,2610,110878,13451917,2610,"{""coordinates"": [[-79.25293599493297, 43.73798499631411]], ""type"": ""MultiPoint""}"
68,5210,BIRCHMOUNT RD,None,HOLLIS AVE,None,None,None,2611,112881,13458644,2611,"{""coordinates"": [[-79.26316300239208, 43.69504900130308]], ""type"": ""MultiPoint""}"
69,5214,BIRMINGHAM ST,None,TWENTY FIRST ST,None,None,HUMBER COLLEGE ARTS & MEDIA,2612,914478,13470482,2612,"{""coordinates"": [[-79.5212620033149, 43.599960004334896]], ""type"": ""MultiPoint""}"
70,5216,BOND ST,75m NORTH OF,SHUTER ST,None,None,ST. MICHAEL'S CHOIR SCHOOL,2613,1144656,,2613,"{""coordinates"": [[-79.37786600557082, 43.65522600406545]], ""type"": ""MultiPoint""}"
71,5217,BOULTBEE AVE,None,BLAKE ST,None,None,BLAKE ST JR PUBLIC SCHOOL,2614,1141613,13462967,2614,"{""coordinates"": [[-79.33818700464653, 43.67244999570671]], ""type"": ""MultiPoint""}"
72,5220,BRIDLETOWNE CRCL,None,COLLINGSBROOK BLVD,None,None,None,2615,6291826,13444399,2615,"{""coordinates"": [[-79.31618699850726, 43.79229999978694]], ""type"": ""MultiPoint""}"
73,5227,BRIMORTON DR,70m EAST OF,NEAPOLITAN DR,None,None,ST ANDREWS PUBLIC SCHOOL,2616,108579,,2616,"{""coordinates"": [[-79.25446000026156, 43.76613099924272]], ""type"": ""MultiPoint""}"
74,5228,BRIMORTON DR,125m EAST OF,AMBERJACK BLVD,None,None,BELLEMERE JR PUBLIC SCHOOL,2617,108018,,2617,"{""coordinates"": [[-79.23462100264503, 43.771438996096386]], ""type"": ""MultiPoint""}"
75,5229,BRIMORTON DR,None,GAITWIN PL,None,None,CHURCHILL HEIGHTS PUBLIC SCHOOL,2618,107715,13446593,2618,"{""coordinates"": [[-79.22342600505452, 43.773382998063745]], ""type"": ""MultiPoint""}"
76,5230,BRIMWOOD BLVD,None,AMANDA DR,None,None,OUR LADY OF GRACE CATHOLIC SCHOOL,2619,103854,13442278,2619,"{""coordinates"": [[-79.27568899462639, 43.81290900265527]], ""type"": ""MultiPoint""}"
77,5231,BRIMWOOD BLVD,None,DELBURN DR,None,None,BRIMWOOD BLVD JR P.S.,2620,103922,13442308,2620,"{""coordinates"": [[-79.27353199529213, 43.812415997987884]], ""type"": ""MultiPoint""}"
78,5232,BROADVIEW AVE,70m NORTH OF,ALLEN AVE,None,None,None,2621,14230700,,2621,"{""coordinates"": [[-79.3518460001361, 43.663657002769334]], ""type"": ""MultiPoint""}"
79,5233,BROADVIEW AVE,None,KINTYRE AVE,None,None,None,2622,1143632,13464967,2622,"{""coordinates"": [[-79.35051900364934, 43.6604740031632]], ""type"": ""MultiPoint""}"
80,5235,BROADVIEW AVE,None,WITHROW AVE,None,None,None,2623,1142063,13463447,2623,"{""coordinates"": [[-79.35321499579604, 43.669706000121195]], ""type"": ""MultiPoint""}"
81,5236,BROADVIEW AVE,None,WOLFREY AVE,None,None,None,2624,1141262,13462704,2624,"{""coordinates"": [[-79.35708000121414, 43.674264002364296]], ""type"": ""MultiPoint""}"
82,5237,BROADWAY AVE,None,BRENTCLIFFE RD,RYKERT CRES,None,None,2625,7684278,13455352,2625,"{""coordinates"": [[-79.36235099545945, 43.71696900145129]], ""type"": ""MultiPoint""}"
83,5238,BROCK AVE,None,DELANEY CRES,None,None,McCORMICK ARENA & PARK,2626,30102521,13467418,2626,"{""coordinates"": [[-79.4343649974933, 43.64662900265417]], ""type"": ""MultiPoint""}"
84,5239,BROOKMILL BLVD,65m WEST OF,LA PEER BLVD,None,None,BROOKMILL BLVD JR PUBLIC SCHOOL,2627,30021421,,2627,"{""coordinates"": [[-79.3145230021258, 43.801801997930156]], ""type"": ""MultiPoint""}"
85,5240,BURROWS HALL BLVD,None,PURVIS CRES,None,None,BURROWS HALL JR PUBLIC SCHOOL,2628,105714,13444065,2628,"{""coordinates"": [[-79.22899599755473, 43.79370700444387]], ""type"": ""MultiPoint""}"
86,5241,CACTUS AVE,None,MOORE PARK AVE,None,None,PLEASANT AVE PUBLIC SCHOOL,2629,7157468,13444806,2629,"{""coordinates"": [[-79.43350399505083, 43.79063599834918]], ""type"": ""MultiPoint""}"
87,5242,CALEDONIA RD,None,BOWIE AVE,None,None,None,2630,7922,13459219,2630,"{""coordinates"": [[-79.4628100034636, 43.69494199953512]], ""type"": ""MultiPoint""}"
88,5243,CALEDONIA RD,None,CORBY AVE,None,None,None,2631,14072001,13461089,2631,"{""coordinates"": [[-79.45870299753527, 43.68465999905675]], ""type"": ""MultiPoint""}"
89,5244,CALEDONIA RD,None,NORMAN AVE,None,None,None,2632,14015440,13462333,2632,"{""coordinates"": [[-79.45579500089455, 43.677779001362794]], ""type"": ""MultiPoint""}"
90,5245,CALEDONIA RD,None,PLAYFAIR AVE,None,None,None,2633,9668739,13456989,2633,"{""coordinates"": [[-79.46581099906267, 43.70823699937011]], ""type"": ""MultiPoint""}"
91,5246,CALEDONIA RD,None,INNES AVE,None,None,HUGHES PUBLIC SCHOOL,2634,14015397,13461740,2634,"{""coordinates"": [[-79.4571650006515, 43.68103300335553]], ""type"": ""MultiPoint""}"
92,5247,CARLAW AVE,None,LANGLEY AVE,None,None,None,2635,8416824,13463405,2635,"{""coordinates"": [[-79.34363399617024, 43.66976599962105]], ""type"": ""MultiPoint""}"
93,5248,CARLAW AVE,None,STRATHCONA AVE,None,None,WITHROW PARK,2636,1141015,13462487,2636,"{""coordinates"": [[-79.34598200470548, 43.67534099830651]], ""type"": ""MultiPoint""}"
94,5249,CARLTON ST,20m WEST OF,BOWMAN ST,None,None,SPRUCECOURT JR PS,2637,20061848,13464223,2637,"{""coordinates"": [[-79.36383900526238, 43.665406996905126]], ""type"": ""MultiPoint""}"
95,5251,CASSANDRA BLVD,20m EAST OF,REDWILLOW DR,None,None,CASSANDRA PUBLIC SCHOOL,2638,30100005,13450548,2638,"{""coordinates"": [[-79.32928299658533, 43.747680996143906]], ""type"": ""MultiPoint""}"
96,5252,CEDAR DR,None,GATESVIEW AVE,None,None,None,2639,110373,13450452,2639,"{""coordinates"": [[-79.21683699662535, 43.74672300210124]], ""type"": ""MultiPoint""}"
97,5254,CELESTINE DR,None,MOFORD CRES,None,None,FELIX-LECLERC ELEMENTARY,2640,909014,13460324,2640,"{""coordinates"": [[-79.56097099564028, 43.69012200097827]], ""type"": ""MultiPoint""}"
98,5255,CENTENNIAL RD,None,D ARCY MAGEE CRES,None,None,ST BRENDAN CATHOLIC SCHOOL,2641,106787,13445207,2641,"{""coordinates"": [[-79.1490499980295, 43.78346400329618]], ""type"": ""MultiPoint""}"
99,5257,CHAPLIN CRES,220m WEST OF,SPADINA RD,None,None,FOREST HILL ARENA,2642,30069986,,2642,"{""coordinates"": [[-79.4210209991699, 43.70403099964778]], ""type"": ""MultiPoint""}"
100,5261,CHARLOTTETOWN BLVD,6m SOUTH OF,MCCULLEY ST,None,None,CHARLOTTETOWN JR P.S.,2643,30059706,,2643,"{""coordinates"": [[-79.14254400611334, 43.78167699687025]], ""type"": ""MultiPoint""}"
101,5262,CHARTLAND BLVD S,None,BRIARSCROSS BLVD,None,None,IROQUOIS JR P.S.,2644,104716,13443082,2644,"{""coordinates"": [[-79.2698199990036, 43.8032070002408]], ""type"": ""MultiPoint""}"
102,5263,CHARTLAND BLVD S,None,SHELLAMWOOD TRL,None,None,CHARTLAND JR P.S.,2645,104983,13443360,2645,"{""coordinates"": [[-79.27819599630983, 43.80036099973296]], ""type"": ""MultiPoint""}"
103,5266,CHRISTIE ST,None,LAMBERTLODGE AVE,None,None,None,2646,30104691,13462935,2646,"{""coordinates"": [[-79.42238300392613, 43.67383699983856]], ""type"": ""MultiPoint""}"
104,5267,CHRISTIE ST,None,ESSEX ST,None,None,None,2647,8009337,13463865,2647,"{""coordinates"": [[-79.42029200597689, 43.66833799976059]], ""type"": ""MultiPoint""}"
105,5268,CHRISTIE ST,None,TYRREL AVE,None,None,None,2648,14003782,13462183,2648,"{""coordinates"": [[-79.4242770016418, 43.67821799762113]], ""type"": ""MultiPoint""}"
106,5269,CHRISTIE ST,None,YARMOUTH RD,None,None,None,2649,14012373,13463568,2649,"{""coordinates"": [[-79.42093200612237, 43.670010999580875]], ""type"": ""MultiPoint""}"
107,5272,CLONMORE DR,None,PARKLAND RD,None,None,None,2650,113186,13460547,2650,"{""coordinates"": [[-79.28013499733295, 43.68505299672905]], ""type"": ""MultiPoint""}"
108,5273,CLONMORE DR,None,QUEENSBURY AVE,None,None,None,2651,2271414,13459524,2651,"{""coordinates"": [[-79.27657999384606, 43.690643003251125]], ""type"": ""MultiPoint""}"
109,5274,CLYDE AVE,None,BANNOCKBURN AVE,None,None,MONTESORI - BANNOCKBURN SCHOOL,2652,443340,13453080,2652,"{""coordinates"": [[-79.42447900169107, 43.73306800389961]], ""type"": ""MultiPoint""}"
110,5277,CORNWALLIS DR,None,BLAISDALE RD,None,None,None,2653,109931,13449918,2653,"{""coordinates"": [[-79.27932399877484, 43.75118899962086]], ""type"": ""MultiPoint""}"
111,5278,CORONATION DR,90m WEST OF,SHOREVIEW DR,None,None,PETER SECOR JR P.S.,2654,108815,,2654,"{""coordinates"": [[-79.17983399761219, 43.76292400259423]], ""type"": ""MultiPoint""}"
112,5279,COSBURN AVE,None,LINSMORE CRES,None,None,None,2655,1405,,2655,"{""coordinates"": [[-79.33447300200312, 43.692737003097335]], ""type"": ""MultiPoint""}"
113,5280,COSBURN AVE,None,LOGAN AVE,None,None,None,2656,20044957,,2656,"{""coordinates"": [[-79.35316699946037, 43.68856699570784]], ""type"": ""MultiPoint""}"
114,5281,COXWELL AVE,None,EARL HAIG AVE,None,None,EARL HAIG JR PS,2657,10557913,,2657,"{""coordinates"": [[-79.32268199450128, 43.681148003576055]], ""type"": ""MultiPoint""}"
115,5282,CRAIGLEE DR,None,HASLAM ST,None,None,None,2658,112502,,2658,"{""coordinates"": [[-79.25846200010199, 43.70543500229548]], ""type"": ""MultiPoint""}"
116,5283,CRENDON DR,70m SOUTH OF,ULVERSTON RD,None,None,BROADACRES JR SCHOOL,2659,7515109,,2659,"{""coordinates"": [[-79.57230699645137, 43.64765500352171]], ""type"": ""MultiPoint""}"
117,5284,CRESCENT RD,None,CRESCENT MOUNT PLEASANT RAMP,None,None,MOOREDALE HOUSE COMMUNITY CENTRE,2660,20145557,,2660,"{""coordinates"": [[-79.38045499885541, 43.67827500154077]], ""type"": ""MultiPoint""}"
118,5285,CROW TRL,40m SOUTH OF,TUNMEAD SQ,None,None,TOM LONGBOAT JR PS,2661,104120,,2661,"{""coordinates"": [[-79.23236999614426, 43.81020099652406]], ""type"": ""MultiPoint""}"
119,5286,CROW TRL,30m WEST OF,WINGARDEN CRT,None,None,ST GABRIEL LALEMONT CATHOLIC SCHOOL,2662,103863,,2662,"{""coordinates"": [[-79.22711400598952, 43.81202300143111]], ""type"": ""MultiPoint""}"
120,5287,CUMMER AVE,None,CONACHER DR,None,None,None,2663,436897,,2663,"{""coordinates"": [[-79.39690900612295, 43.79150999746158]], ""type"": ""MultiPoint""}"
121,5288,CUMMER AVE,None,RUDDINGTON DR,None,None,RUDDINGTON PARK,2664,30093577,,2664,"{""coordinates"": [[-79.3903159995624, 43.79312799844552]], ""type"": ""MultiPoint""}"
122,5290,DAVENPORT RD,None,GREENLAW AVE,None,None,None,2665,20045924,,2665,"{""coordinates"": [[-79.4454970016118, 43.67202700381694]], ""type"": ""MultiPoint""}"
123,5292,DAVENPORT RD,None,HOWLAND AVE,None,None,None,2666,1140941,,2666,"{""coordinates"": [[-79.41343999810924, 43.67679699922075]], ""type"": ""MultiPoint""}"
