_id,PX,MAIN_STREET,MIDBLOCK_ROUTE,SIDE1_STREET,SIDE2_STREET,PRIVATE_ACCESS,ADDITIONAL_INFO,OBJECTID,GEO_ID,NODE_ID,MI_PRINX,geometry
249,5528,PRITCHARD AVE,None,MARIPOSA AVE,None,None,GEORGE SYME COMMUNITY SCHOOL,2792,20091433,,2792,"{""coordinates"": [[-79.49066499838297, 43.670004001498945]], ""type"": ""MultiPoint""}"
250,5529,QUEEN ST E,None,NEVILLE PARK BLVD,None,None,None,2793,7684242,,2793,"{""coordinates"": [[-79.28229300124977, 43.673727004261586]], ""type"": ""MultiPoint""}"
251,5530,QUEEN ST E,None,CURZON ST,None,None,None,2794,1143227,13464544,2794,"{""coordinates"": [[-79.33142490430623, 43.66299797036619]], ""type"": ""MultiPoint""}"
252,5531,QUEEN ST E,None,BALSAM AVE,None,None,None,2795,9950457,,2795,"{""coordinates"": [[-79.28986399888588, 43.67217800293029]], ""type"": ""MultiPoint""}"
253,5534,QUEEN ST E,None,EMPIRE AVE,None,None,JIMMY SIMPSON PARK/REC CENTRE,2796,8432285,,2796,"{""coordinates"": [[-79.34437800464167, 43.660089002726465]], ""type"": ""MultiPoint""}"
254,5535,QUEEN ST E,None,LARCHMOUNT AVE,None,None,None,2797,1143311,13464645,2797,"{""coordinates"": [[-79.33431577462264, 43.66233607975523]], ""type"": ""MultiPoint""}"
255,5536,QUEEN ST E,None,MORSE ST,None,None,None,2798,8392952,,2798,"{""coordinates"": [[-79.34121699508768, 43.660809002876306]], ""type"": ""MultiPoint""}"
256,5537,QUEEN ST E,None,ONTARIO ST,None,None,None,2799,1144562,13465894,2799,"{""coordinates"": [[-79.36720299464508, 43.65501500443168]], ""type"": ""MultiPoint""}"
257,5545,QUEEN ST E,None,ASHDALE AVE,None,None,None,2800,1142692,,2800,"{""coordinates"": [[-79.31919399399078, 43.66574899976139]], ""type"": ""MultiPoint""}"
258,5546,QUEEN ST E,None,BOULTON AVE,None,None,None,2801,1143797,,2801,"{""coordinates"": [[-79.34680099412543, 43.65955600249133]], ""type"": ""MultiPoint""}"
259,5547,QUEEN ST E,None,CARROLL ST,None,None,None,2802,11585489,,2802,"{""coordinates"": [[-79.35231300546208, 43.65831099830033]], ""type"": ""MultiPoint""}"
260,5548,QUEEN ST E,None,SACKVILLE ST,None,None,None,2803,1144363,13465673,2803,"{""coordinates"": [[-79.36146500044606, 43.65627000418447]], ""type"": ""MultiPoint""}"
261,5551,QUEEN ST W,None,TRILLER AVE,None,None,None,2804,10759692,13468375,2804,"{""coordinates"": [[-79.44382499546624, 43.63918099596533]], ""type"": ""MultiPoint""}"
262,5554,RATHBURN RD,None,THE WYND,None,None,None,2805,9278760,,2805,"{""coordinates"": [[-79.53860399718545, 43.660850003032905]], ""type"": ""MultiPoint""}"
263,5555,REDGRAVE DR,None,WATERBURY DR,None,None,None,2806,909329,,2806,"{""coordinates"": [[-79.56963800441326, 43.68277400175957]], ""type"": ""MultiPoint""}"
264,5556,RENFORTH DR,20m SOUTH OF,TABARD GT,None,None,HOLLYCREST MIDDLE SCHOOL,2807,910965,,2807,"{""coordinates"": [[-79.58172799877893, 43.65643200170058]], ""type"": ""MultiPoint""}"
265,5557,RENFORTH DR,None,BRIDGETOWN DR,None,None,BLOORDALE PARK,2808,30009324,,2808,"{""coordinates"": [[-79.56803999523528, 43.63611900400604]], ""type"": ""MultiPoint""}"
266,5558,ROGERS RD,None,BRONOCO AVE,None,None,ST NICHOLAS OF BARI CATHOLIC SCHOOL,2809,14068812,,2809,"{""coordinates"": [[-79.46012700118942, 43.68344999974411]], ""type"": ""MultiPoint""}"
267,5560,RONCESVALLES AVE,None,FERN AVE,None,None,None,2810,1146514,13467723,2810,"{""coordinates"": [[-79.4483710060691, 43.64455200033625]], ""type"": ""MultiPoint""}"
268,5561,RONCESVALLES AVE,None,MARION ST,None,None,None,2811,1146952,13468159,2811,"{""coordinates"": [[-79.44701600152455, 43.64107600420173]], ""type"": ""MultiPoint""}"
269,5562,RONCESVALLES AVE,None,WESTMINSTER AVE,None,None,None,2812,1146273,13467356,2812,"{""coordinates"": [[-79.4493929952383, 43.64720399938049]], ""type"": ""MultiPoint""}"
270,5563,ROSELAWN AVE,None,TIMES RD,None,None,None,2813,20010472,,2813,"{""coordinates"": [[-79.44616299414521, 43.70115599783293]], ""type"": ""MultiPoint""}"
271,5566,ROYAL YORK RD,None,STANLEY AVE,None,None,None,2814,7847513,,2814,"{""coordinates"": [[-79.49758099629979, 43.61430199849377]], ""type"": ""MultiPoint""}"
272,5567,ROYAL YORK RD,20m SOUTH OF,KING GEORGES RD,None,None,None,2815,10071197,,2815,"{""coordinates"": [[-79.51258299787533, 43.650101002974715]], ""type"": ""MultiPoint""}"
273,5568,ROYAL YORK RD,None,YORKVIEW DR,None,None,ETOBICOKE SCHOOL OF ARTS,2816,10142864,,2816,"{""coordinates"": [[-79.50445999611509, 43.63081000132469]], ""type"": ""MultiPoint""}"
274,5569,ROYALCREST RD,None,CABERNET CRCL,None,None,MSGR. JOHN CORRIGAN CATHOLIC SCHOOL,2817,8192154,,2817,"{""coordinates"": [[-79.60439400329513, 43.75114900220569]], ""type"": ""MultiPoint""}"
275,5571,RUNNYMEDE RD,None,COLBECK ST,None,None,RUNNYMEDE JR & SR PUBLIC SCHOOL,2818,7973682,,2818,"{""coordinates"": [[-79.47780100263618, 43.6548210043832]], ""type"": ""MultiPoint""}"
276,5572,RUNNYMEDE RD,None,KENNEDY AVE,GLENWOOD AVE,None,RUNNYMEDE JR & SR PUBLIC SCHOOL,2819,7973682,,2819,"{""coordinates"": [[-79.47856500236277, 43.65672100271066]], ""type"": ""MultiPoint""}"
277,5574,RUSSELL HILL RD,None,COULSON AVE,None,None,THE BISHOP STRACHAN SCHOOL,2820,1139290,,2820,"{""coordinates"": [[-79.4101199944682, 43.69088999906733]], ""type"": ""MultiPoint""}"
278,5575,SAMMON AVE,None,MONARCH PARK AVE,None,None,None,2821,7940767,,2821,"{""coordinates"": [[-79.32965000389052, 43.6879740013844]], ""type"": ""MultiPoint""}"
279,5577,SASKATOON DR,None,BENBOW RD,None,None,VALLEYFIELD JR SCHOOL,2822,908692,,2822,"{""coordinates"": [[-79.53882800022943, 43.694520995566634]], ""type"": ""MultiPoint""}"
280,5581,SCOTT RD,None,EWART AVE,None,None,SILVERTHORNE JR PUBLIC SCHOOL,2823,8403,,2823,"{""coordinates"": [[-79.47121200367096, 43.68731900272399]], ""type"": ""MultiPoint""}"
281,5585,SHAVER AVE N,None,LORENE DR,None,None,None,2824,911519,,2824,"{""coordinates"": [[-79.55105300580452, 43.64627800148228]], ""type"": ""MultiPoint""}"
282,5587,SHENDALE DR,165m WEST OF,NORFIELD CRES,None,None,#66/#68 SHENDALE DR,2825,10035766,,2825,"{""coordinates"": [[-79.55340999785463, 43.7205700015887]], ""type"": ""MultiPoint""}"
283,5588,SHERBOURNE ST,195m SOUTH OF,WELLESLEY ST E,None,None,None,2826,10923460,,2826,"{""coordinates"": [[-79.37396999646974, 43.66543000196951]], ""type"": ""MultiPoint""}"
284,5590,SHROPSHIRE DR,None,MAXIM CRES,None,None,None,2827,109170,,2827,"{""coordinates"": [[-79.28662899385483, 43.76083799737613]], ""type"": ""MultiPoint""}"
285,5591,SHUTER ST,None,GEORGE ST,None,None,MOSS PARK,2828,1144474,13465816,2828,"{""coordinates"": [[-79.37276100559086, 43.655607998099576]], ""type"": ""MultiPoint""}"
286,5592,SHUTER ST,None,ONTARIO ST,None,None,None,2829,14020873,,2829,"{""coordinates"": [[-79.36762899960466, 43.656363000877]], ""type"": ""MultiPoint""}"
287,5595,SILVERSTONE DR,None,BUCKSBURN RD,None,None,CLAIRVILLE JR SCHOOL,2830,906684,,2830,"{""coordinates"": [[-79.59972099419959, 43.74816000447202]], ""type"": ""MultiPoint""}"
288,5596,SILVERSTONE DR,None,AVENING DR,None,None,MELODY VILLAGE JR PS,2831,10154323,,2831,"{""coordinates"": [[-79.59548600188448, 43.737591001333165]], ""type"": ""MultiPoint""}"
289,5597,SKYMARK DR,90m NORTH OF,FINCH AVE E,None,SKYMARK PLACE SHOPPING CENTRE,None,2832,436759,,2832,"{""coordinates"": [[-79.35245000565632, 43.793973996281494]], ""type"": ""MultiPoint""}"
290,5598,SLAN AVE,None,SPRAYWOOD GT,None,None,HEATHER HEIGHTS P.S.,2833,107600,,2833,"{""coordinates"": [[-79.21380799503267, 43.77523000345381]], ""type"": ""MultiPoint""}"
291,5601,SPADINA RD,None,ARDMORE RD,None,None,FORREST HILL JR & SR PUBLIC SCHOOL,2834,1139019,,2834,"{""coordinates"": [[-79.41539099531217, 43.69513300121797]], ""type"": ""MultiPoint""}"
292,5605,ST CLAIR AVE W,None,BRITANNIA AVE,None,None,None,2835,1142450,,2835,"{""coordinates"": [[-79.48087600438011, 43.66959600384017]], ""type"": ""MultiPoint""}"
293,5608,ST JOHNS RD,None,BROOKSIDE AVE,None,None,None,2836,7033975,,2836,"{""coordinates"": [[-79.49200199754476, 43.66146799993305]], ""type"": ""MultiPoint""}"
294,5609,ST JOHNS RD,None,WILLARD AVE,None,None,KING GEORGE JR PUBLIC SCHOOL,2837,10526951,,2837,"{""coordinates"": [[-79.48666999794659, 43.66267299836133]], ""type"": ""MultiPoint""}"
295,5610,ST JOSEPH ST,None,ELMSLEY PL,None,None,155m WEST OF BAY ST,2838,8140588,13464302,2838,"{""coordinates"": [[-79.3895010041052, 43.66523100094318]], ""type"": ""MultiPoint""}"
296,5613,STERLING RD,210m NORTH OF,DUNDAS ST W,None,None,None,2839,30131273,,2839,"{""coordinates"": [[-79.44393000374518, 43.652409998527375]], ""type"": ""MultiPoint""}"
297,5614,SUMMITCREST DR,None,NORBY CRES,None,None,None,2840,909239,,2840,"{""coordinates"": [[-79.53532000040133, 43.684339998360535]], ""type"": ""MultiPoint""}"
298,5616,SURREY AVE,None,HEXHAM DR,None,None,None,2841,110963,,2841,"{""coordinates"": [[-79.30120199662537, 43.737627003038995]], ""type"": ""MultiPoint""}"
299,5619,THIRTY FIRST ST,None,ASH CRES,None,None,JAMES S BELL JR MIDDLE SCHOOL,2842,7287729,,2842,"{""coordinates"": [[-79.52990900323437, 43.594409002156965]], ""type"": ""MultiPoint""}"
300,5621,THISTLE DOWN BLVD,None,JUDHAVEN RD,None,None,ST JOHN VIANNEY CATHOLIC SCHOOL,2843,9779703,,2843,"{""coordinates"": [[-79.55464399819627, 43.738263004248296]], ""type"": ""MultiPoint""}"
301,5622,THORNCLIFFE PARK DR,270m SOUTH OF,OVERLEA BLVD,None,None,EAST INT,2844,30098857,30098856,2844,"{""coordinates"": [[-79.3423689971461, 43.70516199570399]], ""type"": ""MultiPoint""}"
302,5623,THORNCLIFFE PARK DR,605m SOUTH OF,OVERLEA BLVD,None,None,JENNER JEAN-MARIE COMMUNITY REC CENTRE,2845,30035969,,2845,"{""coordinates"": [[-79.34230400069222, 43.702706997311935]], ""type"": ""MultiPoint""}"
303,5624,THORNCLIFFE PARK DR,120m SOUTH OF,MILEPOST PL,None,None,R. V. BURGESS PARK TRL,2846,30098782,30098781,2846,"{""coordinates"": [[-79.34558969117788, 43.702650877403045]], ""type"": ""MultiPoint""}"
304,5626,TIMBERBANK BLVD,None,FLUELLEN DR,None,None,TIMBERBANK JR P.S.,2847,30000648,,2847,"{""coordinates"": [[-79.30742399866209, 43.79096000023053]], ""type"": ""MultiPoint""}"
305,5629,TWENTIETH ST,85m NORTH OF,LAKE SHORE BLVD W,None,None,TWENTIETH STREET JR SCHOOL,2848,914588,,2848,"{""coordinates"": [[-79.5194089962254, 43.59843299623119]], ""type"": ""MultiPoint""}"
306,5630,TWENTY FIRST ST,65m NORTH OF,LAKE SHORE BLVD W,None,None,TWENTIETH STREET JR SCHOOL,2849,914598,,2849,"{""coordinates"": [[-79.52043999535891, 43.5980259962997]], ""type"": ""MultiPoint""}"
307,5631,UNDERHILL DR,95m NORTH OF,ROANOKE RD,None,None,ST CATHERINE CATHOLIC SCHOOL,2850,8292452,,2850,"{""coordinates"": [[-79.32554099411983, 43.742746004472004]], ""type"": ""MultiPoint""}"
308,5632,UNDERHILL DR,20m SOUTH OF,BEVERIDGE DR,None,None,MILNE VALLEY MIDDLE SCHOOL,2851,441427,,2851,"{""coordinates"": [[-79.32620100409443, 43.74750199796409]], ""type"": ""MultiPoint""}"
309,5635,VALERMO DR,None,HALLMARK AVE,None,None,None,2852,914204,,2852,"{""coordinates"": [[-79.54363000598985, 43.60683200404504]], ""type"": ""MultiPoint""}"
310,5638,VAUGHAN RD,None,ARLINGTON AVE,None,None,None,2853,10663526,,2853,"{""coordinates"": [[-79.43174999573826, 43.688829998785906]], ""type"": ""MultiPoint""}"
311,5640,VAUGHAN RD,None,HUMEWOOD DR,None,None,None,2854,8211,,2854,"{""coordinates"": [[-79.42849000240082, 43.68882000370986]], ""type"": ""MultiPoint""}"
312,5642,VAUGHAN RD,None,MAPLEWOOD AVE,None,None,None,2855,8467,,2855,"{""coordinates"": [[-79.42206000278537, 43.68602999627919]], ""type"": ""MultiPoint""}"
313,5643,VICTORIA ST,None,ALEXANDER ST,None,None,DAVID HORNELL PUBLIC SCHOOL,2856,30126207,,2856,"{""coordinates"": [[-79.48879800261454, 43.618774998393256]], ""type"": ""MultiPoint""}"
314,5645,WARREN RD,105m NORTH OF,LONSDALE RD,None,None,THE BISHOP STRACHAN SCHOOL,2857,1139251,,2857,"{""coordinates"": [[-79.40830299933958, 43.690671003589514]], ""type"": ""MultiPoint""}"
315,5646,WELLESLEY ST E,150m EAST OF,YONGE ST,None,None,None,2858,30130900,,2858,"{""coordinates"": [[-79.38270399611486, 43.66532200114703]], ""type"": ""MultiPoint""}"
316,5647,WELLESWORTH DR,110m SOUTH OF,DIXFIELD DR,None,None,WELLESWORTH JR SCHOOL,2859,910913,,2859,"{""coordinates"": [[-79.57698899714856, 43.65605799992239]], ""type"": ""MultiPoint""}"
317,5648,WEST DEANE PARK DR,None,BEAVER BEND CRES,None,None,JOSYF CARDINAL SCHOOL,2860,910564,,2860,"{""coordinates"": [[-79.56587000004608, 43.6599889956951]], ""type"": ""MultiPoint""}"
318,5649,THE WEST MALL,185m SOUTH OF,EVA RD,None,None,None,2861,912527,,2861,"{""coordinates"": [[-79.56405299909945, 43.637687998065026]], ""type"": ""MultiPoint""}"
319,5650,WESTHUMBER BLVD,None,AMORO DR,None,None,None,2862,10158784,,2862,"{""coordinates"": [[-79.57833200244114, 43.72714999642154]], ""type"": ""MultiPoint""}"
320,5651,WESTHUMBER BLVD,None,DELSING DR,None,None,None,2863,30134638,,2863,"{""coordinates"": [[-79.5833419967189, 43.72680200280834]], ""type"": ""MultiPoint""}"
321,5653,THE WESTWAY,None,CELESTINE DR,None,None,DIXON GROVE JR MIDDLE SCHOOL,2864,909200,,2864,"{""coordinates"": [[-79.55692900121569, 43.68538799640886]], ""type"": ""MultiPoint""}"
322,5655,WICKSON TRL,None,QUANTRELL TRL,LOWRY SQ,None,None,2865,104613,,2865,"{""coordinates"": [[-79.21201599425417, 43.803403002426904]], ""type"": ""MultiPoint""}"
323,5658,WILLOWDALE AVE,None,ELMWOOD AVE,None,None,None,2866,439051,,2866,"{""coordinates"": [[-79.40170000224683, 43.76889000323936]], ""type"": ""MultiPoint""}"
324,5659,WILLOWDALE AVE,None,MCKEE AVE,None,None,None,2867,438273,,2867,"{""coordinates"": [[-79.40434000043926, 43.77509999813505]], ""type"": ""MultiPoint""}"
325,5661,WILLOWDALE AVE,None,PARKVIEW AVE,None,None,None,2868,30134638,,2868,"{""coordinates"": [[-79.40356199654306, 43.77322700298752]], ""type"": ""MultiPoint""}"
326,5663,WINCOTT DR,None,PETTIT DR,None,None,SILVER CREEK PARK,2869,909340,,2869,"{""coordinates"": [[-79.54590499884402, 43.68216399672286]], ""type"": ""MultiPoint""}"
327,5664,WINDERMERE AVE,None,ST OLAVES RD,None,None,SWANSEA JR & SR PUBLIC SCHOOL,2870,7632578,,2870,"{""coordinates"": [[-79.47630800323404, 43.64267300412334]], ""type"": ""MultiPoint""}"
328,5667,YONGE BLVD,None,DUNSTER AVE,None,None,None,2871,7123174,,2871,"{""coordinates"": [[-79.41329000251089, 43.73956000106651]], ""type"": ""MultiPoint""}"
329,5668,YORK MILLS RD,None,NESS DR,None,None,SAINTE-MADELEINE ELEMENTARY,2872,439609,,2872,"{""coordinates"": [[-79.32280000146781, 43.761811996622725]], ""type"": ""MultiPoint""}"
330,5672,RATHBURN RD,135m EAST OF,MEADOWBANK RD,None,None,IN FRONT OF 337 RATHBURN RD,2873,8105744,,2873,"{""coordinates"": [[-79.55903700332973, 43.656184996186816]], ""type"": ""MultiPoint""}"
331,5673,ROYAL YORK RD,45m NORTH OF,CONEY RD,None,None,BISHOP ALLEN ACADEMY,2874,10142922,,2874,"{""coordinates"": [[-79.50595000243715, 43.63436000046783]], ""type"": ""MultiPoint""}"
332,5674,THE KINGSWAY,65m NORTH OF,LAMBETH RD,None,HUMBERTOWN PLAZA,None,2875,11048057,,2875,"{""coordinates"": [[-79.51863400502309, 43.66146800316611]], ""type"": ""MultiPoint""}"
333,5676,COSBURN AVE,None,ROOSEVELT RD,None,None,COSBURN MIDDLE SCHOOL,2876,7794467,,2876,"{""coordinates"": [[-79.3309300003969, 43.6935299981935]], ""type"": ""MultiPoint""}"
334,5677,BEECROFT RD,165m SOUTH OF,PARK HOME AVE,None,None,None,2877,14659522,,2877,"{""coordinates"": [[-79.41571800330286, 43.767104997334634]], ""type"": ""MultiPoint""}"
335,5680,DAWES RD,None,DENTONIA PARK AVE,None,None,None,2878,3111332,,2878,"{""coordinates"": [[-79.29705000286313, 43.69208999941056]], ""type"": ""MultiPoint""}"
336,5681,CONSUMERS RD,365m WEST OF,HALLCROWN PL,None,None,IN FRONT OF 420 CONSUMERS RD,2879,438663,,2879,"{""coordinates"": [[-79.32715800095288, 43.77071599966728]], ""type"": ""MultiPoint""}"
337,5682,DENLOW BLVD,None,HAMLET GT,None,None,DAYSTROM PUBLIC SCHOOL,2880,441685,,2880,"{""coordinates"": [[-79.36405999414697, 43.74523599699345]], ""type"": ""MultiPoint""}"
338,5684,FAYWOOD BLVD,None,BAINBRIDGE AVE,None,None,None,2881,20045915,,2881,"{""coordinates"": [[-79.4497199991206, 43.74817999790167]], ""type"": ""MultiPoint""}"
339,5685,GOSFORD BLVD,110m NORTH OF,ARTECH CRT,None,None,GOSFORD PUBLIC SCHOOL,2882,11267531,,2882,"{""coordinates"": [[-79.52110799431087, 43.763617002190585]], ""type"": ""MultiPoint""}"
340,5686,GRENOBLE DR,65m SOUTH OF,VENDOME PL,None,None,None,2883,30093203,,2883,"{""coordinates"": [[-79.32778999739398, 43.71508999627691]], ""type"": ""MultiPoint""}"
341,5687,FENELON DR,None,KAREN RD,None,#135 FENLON DR,None,2884,439507,,2884,"{""coordinates"": [[-79.33879199716411, 43.762973996645165]], ""type"": ""MultiPoint""}"
342,5691,OLD FINCH AVE,None,LITTLES RD,None,None,HERITAGE PARK P.S.,2885,30074026,,2885,"{""coordinates"": [[-79.20633800393239, 43.821045004490585]], ""type"": ""MultiPoint""}"
343,5693,YORKLAND RD,45m SOUTH OF,YORKLAND BLVD,None,None,None,2886,30096399,,2886,"{""coordinates"": [[-79.33605000195396, 43.772540000616054]], ""type"": ""MultiPoint""}"
344,5695,YORKWOODS GT,165m EAST OF,JANE ST,None,None,YORKWOODS GATE PUBLIC SCHOOL,2887,30102677,,2887,"{""coordinates"": [[-79.51405099671881, 43.75117400251323]], ""type"": ""MultiPoint""}"
345,5696,ALTON TOWERS CRCL,175m SOUTH OF,GOLDHAWK TRL,None,None,"NORTH INT, GOLDHAWK LIBRARY",2888,30021288,,2888,"{""coordinates"": [[-79.27782400392789, 43.82455900218635]], ""type"": ""MultiPoint""}"
346,5698,BONIS AVE,None,CARABOB CRT,KING HENRYS BLVD,None,None,2889,30097367,,2889,"{""coordinates"": [[-79.29709400174117, 43.78415100030103]], ""type"": ""MultiPoint""}"
347,5700,GUILDWOOD PKWY,None,CHANCERY LANE,None,None,SIR WILFRED LAURIER COLLEGIATE,2890,110088,,2890,"{""coordinates"": [[-79.19599200533686, 43.74823500292985]], ""type"": ""MultiPoint""}"
348,5701,GUILDWOOD PKWY,40m WEST OF,SCHUBERT DR,None,None,JACK MINOR SR P.S.,2891,109865,,2891,"{""coordinates"": [[-79.18677000375715, 43.750236002195045]], ""type"": ""MultiPoint""}"
349,5702,HIGHVIEW AVE,40m EAST OF,SOUTH WOODROW BLVD,None,None,BIRCH CLIFF HEIGHTS PUBLIC SCHOOL,2892,112688,,2892,"{""coordinates"": [[-79.26045299540745, 43.70101299561915]], ""type"": ""MultiPoint""}"
350,5703,HUNTINGWOOD DR,170m WEST OF,MOLLARD RD,None,HENRY KELSEY SR PUBLIC SCHOOL,None,2893,30002254,,2893,"{""coordinates"": [[-79.27773499794257, 43.798144999783744]], ""type"": ""MultiPoint""}"
351,5710,CHAPLIN CRES,180m SOUTHEAST OF,ROSELAWN AVE,None,None,N/W END MEMORIAL PARK AT SPORTS TRACK,2894,30069986,,2894,"{""coordinates"": [[-79.42263899768305, 43.704543999687864]], ""type"": ""MultiPoint""}"
352,5711,DUFFERIN ST,None,MELBOURNE AVE,None,None,None,2895,14036227,13468186,2895,"{""coordinates"": [[-79.42800599986148, 43.640598999455854]], ""type"": ""MultiPoint""}"
353,5712,THE ESPLANADE,110m EAST OF,PRINCESS ST,None,None,MARKET LANE PUBLIC SCHOOL,2896,30126337,,2896,"{""coordinates"": [[-79.36478899882462, 43.64960700376861]], ""type"": ""MultiPoint""}"
354,5713,GREENWOOD AVE,None,ATHLETIC AVE,None,None,None,2897,1142034,,2897,"{""coordinates"": [[-79.32741999946094, 43.66953999683494]], ""type"": ""MultiPoint""}"
355,5714,ST CLAIR AVE E,60m WEST OF,MARILYN CRES,None,None,PRESTEIGN HEIGHTS ELEMENTARY,2898,656,,2898,"{""coordinates"": [[-79.3171350024259, 43.70475899630454]], ""type"": ""MultiPoint""}"
356,5716,MOUNTJOY AVE,60m WEST OF,LAMB AVE,None,None,GREENWOOD SECONDARY SCHOOL,2899,30107983,,2899,"{""coordinates"": [[-79.3294019970782, 43.68040899700297]], ""type"": ""MultiPoint""}"
357,5718,RIVER ST,None,OAK ST,None,None,None,2900,30104671,13464678,2900,"{""coordinates"": [[-79.35868700463371, 43.6624150001001]], ""type"": ""MultiPoint""}"
358,5719,RONCESVALLES AVE,None,GALLEY AVE,None,None,None,2901,8008155,13467938,2901,"{""coordinates"": [[-79.44770400616143, 43.64282999578447]], ""type"": ""MultiPoint""}"
359,5721,BLAKE ST,110m NORTH OF,BOULTBEE AVE,None,None,None,2902,14045103,,2902,"{""coordinates"": [[-79.33858000552519, 43.67339000152116]], ""type"": ""MultiPoint""}"
360,5723,VAUGHAN RD,None,ONSLOW CRES,None,None,None,2903,7889,,2903,"{""coordinates"": [[-79.44305999522723, 43.693479997031716]], ""type"": ""MultiPoint""}"
361,5726,BRIDLETOWNE CRCL,65m NORTH OF,HUNTINGDALE BLVD,None,None,None,2904,105432,,2904,"{""coordinates"": [[-79.3192559959178, 43.79760600234167]], ""type"": ""MultiPoint""}"
362,5727,CELESTINE DR,None,LUDSTONE DR,None,None,None,2905,908907,,2905,"{""coordinates"": [[-79.5618969994282, 43.69209099602196]], ""type"": ""MultiPoint""}"
363,5729,ALTON TOWERS CRCL,None,INGLETON BLVD,None,None,None,2906,11702641,,2906,"{""coordinates"": [[-79.27240999448003, 43.82312300031965]], ""type"": ""MultiPoint""}"
364,5731,NORTH YORK BLVD,160m WEST OF,YONGE ST,None,None,NORTH YORK CIVIC CENTRE,2907,30074318,,2907,"{""coordinates"": [[-79.41428500345759, 43.7665880022075]], ""type"": ""MultiPoint""}"
365,5732,SENLAC RD,None,BURNETT AVE,None,None,None,2908,7118475,,2908,"{""coordinates"": [[-79.42391999674271, 43.76220999559152]], ""type"": ""MultiPoint""}"
366,5734,GOSFORD BLVD,145m NORTH OF,SHOREHAM DR,None,None,JOHN BOOTH MEMORIAL ARENA,2909,30092669,,2909,"{""coordinates"": [[-79.52337499716977, 43.769542000233834]], ""type"": ""MultiPoint""}"
367,5735,HAWKSBURY DR,105m NORTH OF,SHEPPARD AVE E,None,None,BAYVIEW VILLAGE,2910,439041,,2910,"{""coordinates"": [[-79.3834039992332, 43.768753996892016]], ""type"": ""MultiPoint""}"
368,5737,ATTWELL DR,110m NORTH OF,MCLACHLAN DR,None,None,None,2911,8327418,,2911,"{""coordinates"": [[-79.58892400299573, 43.6942349975702]], ""type"": ""MultiPoint""}"
369,5738,FENMAR DR,120m EAST OF,ORMONT DR,None,None,None,2912,10948223,,2912,"{""coordinates"": [[-79.5547980056202, 43.761988995614374]], ""type"": ""MultiPoint""}"
370,5739,WYNFORD DR,150m EAST OF,GARAMOND CRT,None,None,None,2913,444094,,2913,"{""coordinates"": [[-79.3319949949825, 43.72641699807027]], ""type"": ""MultiPoint""}"
371,5740,HUNTINGWOOD DR,None,BELGREEN AVE,None,None,None,2914,105579,,2914,"{""coordinates"": [[-79.29060200540168, 43.795505000783606]], ""type"": ""MultiPoint""}"
372,5744,CANMORE BLVD,None,HALFMOON SQ,None,None,MORRISH P.S.,2915,105628,,2915,"{""coordinates"": [[-79.17921200389056, 43.793837995585385]], ""type"": ""MultiPoint""}"
