_id,PX,MAIN_STREET,MIDBLOCK_ROUTE,SIDE1_STREET,SIDE2_STREET,PRIVATE_ACCESS,ADDITIONAL_INFO,OBJECTID,GEO_ID,NODE_ID,MI_PRINX,geometry
373,5749,BAMBURGH CRCL,205m NORTH OF,SHARROWBAY CRT,None,None,ST HENRY CATHOLIC SCHOOL,2916,30021623,,2916,"{""coordinates"": [[-79.32690000182347, 43.813460003283986]], ""type"": ""MultiPoint""}"
374,5750,ATTWELL DR,80m WEST OF,MARMAC DR,None,None,None,2917,908647,,2917,"{""coordinates"": [[-79.59102799692104, 43.69627399685238]], ""type"": ""MultiPoint""}"
375,5751,HUMBERWOOD BLVD,25m NORTH OF,PINECONE DR,None,None,HUMBERWOOD DOWNS JR MIDDLE SCHOOL,2918,30003276,,2918,"{""coordinates"": [[-79.62015300387039, 43.72888999877466]], ""type"": ""MultiPoint""}"
376,5754,VICTORIA PARK AVE,None,SWANWICK AVE,None,None,None,2919,113203,,2919,"{""coordinates"": [[-79.28582000131621, 43.6851300036424]], ""type"": ""MultiPoint""}"
377,5758,NEILSON RD,155m SOUTH OF,ELLESMERE RD,None,None,ROUGE VALLEY HEALTH SYSTEM,2920,107096,,2920,"{""coordinates"": [[-79.20435399548134, 43.78127700183909]], ""type"": ""MultiPoint""}"
378,5762,ARMOURY ST,None,CENTRE AVE,None,None,None,2921,1144851,,2921,"{""coordinates"": [[-79.38632000044873, 43.653439997736456]], ""type"": ""MultiPoint""}"
379,5764,COLLEGE ST,None,SHERIDAN AVE,None,None,None,2922,1145237,13466494,2922,"{""coordinates"": [[-79.43458400486344, 43.65214699946466]], ""type"": ""MultiPoint""}"
380,5765,CUMBERLAND ST,150m EAST OF,AVENUE RD,None,None,OLD YORK LANE,2923,60001522,,2923,"{""coordinates"": [[-79.39268100091827, 43.669967003690296]], ""type"": ""MultiPoint""}"
381,5766,DELISLE AVE,170m WEST OF,YONGE ST,None,None,None,2924,1139360,,2924,"{""coordinates"": [[-79.39657299524595, 43.68871200390716]], ""type"": ""MultiPoint""}"
382,5769,GERRARD ST E,None,GOLFVIEW AVE,None,None,None,2925,1139879,,2925,"{""coordinates"": [[-79.30856999859124, 43.68192000351013]], ""type"": ""MultiPoint""}"
383,5772,RONCESVALLES AVE,None,NEEPAWA AVE,MARMADUKE ST,None,None,2926,8030731,13466804,2926,"{""coordinates"": [[-79.45065899621474, 43.65045000347063]], ""type"": ""MultiPoint""}"
384,5773,WALMER RD,125m NORTH OF,BLOOR ST W,None,None,None,2927,10759044,,2927,"{""coordinates"": [[-79.40582600024598, 43.66739699780754]], ""type"": ""MultiPoint""}"
385,5774,COXWELL AVE,90m NORTH OF,ROBBINS AVE,None,None,None,2928,60006309,,2928,"{""coordinates"": [[-79.31835000519033, 43.670680004018784]], ""type"": ""MultiPoint""}"
386,5775,COLONEL SAMUEL SMITH PARK DR,170m SOUTH OF,LAKE SHORE BLVD W,None,None,HUMBER COLLEGE,2929,60013885,,2929,"{""coordinates"": [[-79.51626399681575, 43.59667999645337]], ""type"": ""MultiPoint""}"
387,5777,BEDFORD PARK AVE,150m WEST OF,YONGE ST,None,None,BLESSED SACRAMENT SCHOOL,2930,14036649,,2930,"{""coordinates"": [[-79.4042589969465, 43.727138000367546]], ""type"": ""MultiPoint""}"
388,5778,SCARBOROUGH GOLF CLUB RD,None,GATESVIEW AVE,None,None,None,2931,110087,,2931,"{""coordinates"": [[-79.21026999971306, 43.74812000320808]], ""type"": ""MultiPoint""}"
389,5779,GREENBRAE CRCT,None,SEDGEMOUNT DR,None,None,#35 GREENBRAE CRCT,2932,109283,,2932,"{""coordinates"": [[-79.23208500015961, 43.75928600283634]], ""type"": ""MultiPoint""}"
390,5780,STEINWAY BLVD,105m WEST OF,SIGNAL HILL AVE,None,None,None,2933,9487234,,2933,"{""coordinates"": [[-79.6252050039793, 43.75024600020238]], ""type"": ""MultiPoint""}"
391,5781,WASHBURN WAY,None,NAHANNI TER,None,None,DR. MARION HILLIARD SR P.S.,2934,104718,,2934,"{""coordinates"": [[-79.22443199481825, 43.8025780035403]], ""type"": ""MultiPoint""}"
392,5782,SENTINEL RD,None,FOUNTAINHEAD RD,None,None,None,2935,10071086,,2935,"{""coordinates"": [[-79.50052199778148, 43.76235600305784]], ""type"": ""MultiPoint""}"
393,5783,GRANDRAVINE DR,210m EAST OF,JANE ST,None,None,OAKDALE PARK MIDDLE SCHOOL,2936,30100305,,2936,"{""coordinates"": [[-79.5124860049194, 43.74771999889426]], ""type"": ""MultiPoint""}"
394,5784,QUEEN ST E,None,LOCKWOOD RD,SARAH ASHBRIDGE AVE,None,None,2937,1142260,,2937,"{""coordinates"": [[-79.30912700456305, 43.66801099705453]], ""type"": ""MultiPoint""}"
395,5785,WOODBINE AVE,None,CASSELS AVE,None,None,None,2938,1140438,,2938,"{""coordinates"": [[-79.3099959940572, 43.679001997209696]], ""type"": ""MultiPoint""}"
396,5786,HUPFIELD TRL,None,LADY BOWER CRES,None,None,MARY SHADD PS,2939,6947409,,2939,"{""coordinates"": [[-79.21919100415361, 43.81452799626514]], ""type"": ""MultiPoint""}"
397,5787,BONIS AVE,360m WEST OF,KENNEDY RD,None,None,AGINCOURT LIBRARY,2940,30097367,,2940,"{""coordinates"": [[-79.29350299761182, 43.78567800395746]], ""type"": ""MultiPoint""}"
398,5788,GERRARD ST E,None,BLANTYRE AVE,None,None,None,2941,8264101,,2941,"{""coordinates"": [[-79.28405600055768, 43.68745599662811]], ""type"": ""MultiPoint""}"
399,5789,PROGRESS AVE,None,ROSEBANK DR,None,None,None,2942,30063044,30063042,2942,"{""coordinates"": [[-79.23406900419724, 43.79220199613248]], ""type"": ""MultiPoint""}"
400,5790,MOATFIELD DR,160m EAST OF,VALLEYBROOK DR,None,None,None,2943,11415001,,2943,"{""coordinates"": [[-79.35182399874886, 43.760349003915124]], ""type"": ""MultiPoint""}"
401,5792,DAVISVILLE AVE,195m EAST OF,YONGE ST,None,None,DAVISVILLE JR PS,2944,11272480,,2944,"{""coordinates"": [[-79.39423200576225, 43.698804999817675]], ""type"": ""MultiPoint""}"
402,5793,GATEWAY BLVD,280m EAST OF,DON MILLS RD,None,None,None,2945,445767,,2945,"{""coordinates"": [[-79.33107899425251, 43.710779996859806]], ""type"": ""MultiPoint""}"
403,5795,SHAUGHNESSY BLVD,65m SOUTH OF,NYMARK AVE,None,None,#185 SHAUGNESSY,2946,9962852,,2946,"{""coordinates"": [[-79.35499999682825, 43.781150000792046]], ""type"": ""MultiPoint""}"
404,5796,SHERBOURNE ST,None,EARL ST,None,None,None,2947,7731355,13463693,2947,"{""coordinates"": [[-79.37539300225806, 43.668745997132184]], ""type"": ""MultiPoint""}"
405,5797,GRAYDON HALL DR,210m WEST OF,FENELON DR,None,None,GEORGE S HENRY ACADEMY,2948,30058570,30058569,2948,"{""coordinates"": [[-79.3417520032909, 43.76342100034845]], ""type"": ""MultiPoint""}"
406,5799,BLOOR ST W,None,EMERSON AVE,None,None,None,2949,9638416,,2949,"{""coordinates"": [[-79.44085300001105, 43.65875299744187]], ""type"": ""MultiPoint""}"
407,5800,RONCESVALLES AVE,None,GRENADIER RD,None,None,None,2950,1145962,13467084,2950,"{""coordinates"": [[-79.45002699724364, 43.64883200410393]], ""type"": ""MultiPoint""}"
408,5801,AVENUE RD,None,HILLHOLM RD,None,None,None,2951,1138961,,2951,"{""coordinates"": [[-79.4053659948007, 43.69690099646887]], ""type"": ""MultiPoint""}"
409,5802,SILVER SPRINGS BLVD,165m WEST OF,WAYSIDE AVE,None,None,L'AMOREAUX PARK,2952,30044166,30044164,2952,"{""coordinates"": [[-79.3029369941222, 43.801815003232875]], ""type"": ""MultiPoint""}"
410,5805,ELIZABETH ST,135m SOUTH OF,COLLEGE ST,None,None,TORONTO GENERAL HOSPITAL,2953,7792568,,2953,"{""coordinates"": [[-79.38691500368444, 43.659359003136686]], ""type"": ""MultiPoint""}"
411,5806,OXTON AVE,None,HIGHBOURNE RD,None,None,None,2954,1138924,,2954,"{""coordinates"": [[-79.40420700161388, 43.69705699551742]], ""type"": ""MultiPoint""}"
412,5807,BROADVIEW AVE,None,LANGLEY AVE,None,None,None,2955,1142425,,2955,"{""coordinates"": [[-79.3533329970685, 43.66789899941143]], ""type"": ""MultiPoint""}"
413,5808,LANSDOWNE AVE,None,BRANDON AVE,None,None,None,2956,30127660,,2956,"{""coordinates"": [[-79.44729799480412, 43.66887200024424]], ""type"": ""MultiPoint""}"
414,5809,DUNDAS ST E,None,ASHDALE AVE,None,None,None,2957,10598786,,2957,"{""coordinates"": [[-79.32028799660654, 43.66828399700562]], ""type"": ""MultiPoint""}"
415,5810,MC CAUL ST,95m SOUTH OF,DUNDAS ST W,None,None,ONTARIO COLLEGE OF ART,2958,12631085,,2958,"{""coordinates"": [[-79.39107600074311, 43.65349000422454]], ""type"": ""MultiPoint""}"
416,5812,CALEDONIA RD,None,GLENGROVE AVE,None,None,None,2959,9668819,,2959,"{""coordinates"": [[-79.46529300128063, 43.70650599783656]], ""type"": ""MultiPoint""}"
417,5813,YORK MILLS RD,None,BIRCHWOOD AVE,None,None,None,2960,4792401,,2960,"{""coordinates"": [[-79.39168999520003, 43.74649999860745]], ""type"": ""MultiPoint""}"
418,5815,ROSEHILL AVE,100m EAST OF,YONGE ST,None,None,None,2961,60014007,,2961,"{""coordinates"": [[-79.39202999940096, 43.68653000117755]], ""type"": ""MultiPoint""}"
419,5816,BEVERLEY ST,None,SULLIVAN ST,None,None,None,2962,2842438,13466461,2962,"{""coordinates"": [[-79.3930310032873, 43.65179099890996]], ""type"": ""MultiPoint""}"
420,5817,VAUGHAN RD,None,LOUISE AVE,None,None,None,2963,8696,,2963,"{""coordinates"": [[-79.42140999568953, 43.68441000028329]], ""type"": ""MultiPoint""}"
421,5818,MASON RD,135m NORTH OF,KNOWLTON DR,None,None,MASON ROAD JR PS,2964,110821,,2964,"{""coordinates"": [[-79.22428799454251, 43.739722002975164]], ""type"": ""MultiPoint""}"
422,5819,COLONEL SAMUEL SMITH PARK DR,470m SOUTH OF,LAKE SHORE BLVD W,None,None,FATHER JOHN REDMOND SECONDARY SCHOOL,2965,30079756,30079754,2965,"{""coordinates"": [[-79.51610600083924, 43.594381003993966]], ""type"": ""MultiPoint""}"
423,5820,DAVISVILLE AVE,20m EAST OF,ACACIA RD,None,None,JUNE ROWLANDS PARK,2966,30120134,,2966,"{""coordinates"": [[-79.38934200186564, 43.69981600329732]], ""type"": ""MultiPoint""}"
424,5821,COXWELL AVE,115m NORTH OF,CASCI AVE,None,None,None,2967,30095622,,2967,"{""coordinates"": [[-79.32120999925128, 43.677629995763205]], ""type"": ""MultiPoint""}"
425,5822,GERRARD ST E,None,NORWOOD RD,None,None,None,2968,1139703,,2968,"{""coordinates"": [[-79.30299199925233, 43.68336199602868]], ""type"": ""MultiPoint""}"
426,5823,OASIS BLVD,None,PINOAK ST,None,None,None,2969,14248995,,2969,"{""coordinates"": [[-79.23440000283615, 43.83051000036547]], ""type"": ""MultiPoint""}"
427,5824,MORTIMER AVE,None,CARLAW AVE,None,None,None,2970,1865,13460701,2970,"{""coordinates"": [[-79.34988600094519, 43.685302003405404]], ""type"": ""MultiPoint""}"
428,5825,JOHN GARLAND BLVD,None,JAMESTOWN CRES,None,None,WEST INTERSECTION,2971,6173966,13453485,2971,"{""coordinates"": [[-79.5864170046531, 43.732506997731925]], ""type"": ""MultiPoint""}"
429,5826,CHRISTIE ST,None,BENSON AVE,None,None,None,2972,30101741,13461862,2972,"{""coordinates"": [[-79.4250070029194, 43.67998800248113]], ""type"": ""MultiPoint""}"
430,5827,MERTON ST,None,PAILTON CRES,None,None,None,2973,6868897,13458494,2973,"{""coordinates"": [[-79.38883100519483, 43.69768099697896]], ""type"": ""MultiPoint""}"
431,5828,YORK MILLS RD,None,RAYOAK DR,None,None,None,2974,439609,13448433,2974,"{""coordinates"": [[-79.3211549938297, 43.76218000413938]], ""type"": ""MultiPoint""}"
432,5829,SPADINA RD,5m NORTH OF,COULSON AVE,None,None,None,2975,1139230,,2975,"{""coordinates"": [[-79.41335500430839, 43.69029499984864]], ""type"": ""MultiPoint""}"
433,5830,CRESCENT TOWN RD,110m WEST OF,VICTORIA PARK AVE,None,None,None,2976,30072817,,2976,"{""coordinates"": [[-79.29173600173559, 43.69602999982684]], ""type"": ""MultiPoint""}"
434,5831,BEVERLEY ST,None,CECIL ST,None,None,None,2977,1144296,13465640,2977,"{""coordinates"": [[-79.39516599947653, 43.65697199595251]], ""type"": ""MultiPoint""}"
435,5832,SYMINGTON AVE,None,ERNEST AVE,PATON RD,None,None,2978,1143994,,2978,"{""coordinates"": [[-79.44872499478404, 43.65968899694712]], ""type"": ""MultiPoint""}"
436,5833,QUEEN ST E,6m WEST OF,ALTON AVE,None,None,None,2979,14171607,,2979,"{""coordinates"": [[-79.32802299842743, 43.66377199589845]], ""type"": ""MultiPoint""}"
437,5834,DAWES RD,None,BETH ST,None,None,None,2980,30120529,,2980,"{""coordinates"": [[-79.29643600319666, 43.704414004314735]], ""type"": ""MultiPoint""}"
438,5835,CARLAW AVE,230m NORTH OF,QUEEN ST E,None,None,None,2981,7577021,,2981,"{""coordinates"": [[-79.34080600236386, 43.66281300302324]], ""type"": ""MultiPoint""}"
439,5836,GARRATT BLVD,None,KATHERINE RD,None,None,None,2982,443509,13453300,2982,"{""coordinates"": [[-79.46885000575318, 43.73207399954905]], ""type"": ""MultiPoint""}"
440,5837,SECORD AVE,None,PALMER AVE,None,None,None,2983,1324,13459149,2983,"{""coordinates"": [[-79.3007650043365, 43.6929859975873]], ""type"": ""MultiPoint""}"
441,5838,GERRARD ST E,None,PEMBROKE ST,None,None,None,2984,30057696,13464956,2984,"{""coordinates"": [[-79.37356499469576, 43.660941999685285]], ""type"": ""MultiPoint""}"
442,5840,MORTIMER AVE,None,DURANT AVE,None,None,None,2985,1600,,2985,"{""coordinates"": [[-79.32859699711453, 43.69013699647288]], ""type"": ""MultiPoint""}"
443,5841,DAWES RD,15m NORT OF,GOODWOOD PARK CRT,None,None,None,2986,30065980,,2986,"{""coordinates"": [[-79.29756799640431, 43.695039002540476]], ""type"": ""MultiPoint""}"
444,5842,MILITARY TRL,115m WEST OF,BONSPIEL DR,None,ST. JOHN PAUL II CATHOLIC SCHOOL,TAM HEATHER CURLING AND TENNIS CLUB,2987,14658973,,2987,"{""coordinates"": [[-79.19959399383599, 43.79055400195096]], ""type"": ""MultiPoint""}"
445,5843,BLYTHWOOD RD,100m WEST OF,STRATHGOWAN CRES,None,None,SHERWOOD PARK TRAIL,2988,30057003,,2988,"{""coordinates"": [[-79.38988900192079, 43.71874100318141]], ""type"": ""MultiPoint""}"
446,5845,MCCOWAN RD,15m NORTH OF,SAVARIN ST,PRIVATE ACCESS,None,None,2989,14239688,,2989,"{""coordinates"": [[-79.24053299846987, 43.74292700342049]], ""type"": ""MultiPoint""}"
447,5846,GREENBRAE CRCT,170m EAST OF,SEDGEMOUNT DR,PRIVATE ACCESS,3434 LAWRENCE AVE EAST,None,2990,30066303,,2990,"{""coordinates"": [[-79.23035799510829, 43.760186002538106]], ""type"": ""MultiPoint""}"
448,5847,HEATHER RD,185m WEST OF,SHILTON RD,None,None,None,2991,30102706,20040266,2991,"{""coordinates"": [[-79.27344800455766, 43.789788996231735]], ""type"": ""MultiPoint""}"
449,5848,GALLOWAY RD,None,CORONATION DR,None,None,NORTH INTERSECTION SIDE,2992,11653430,13448446,2992,"{""coordinates"": [[-79.19414899594074, 43.76020100446039]], ""type"": ""MultiPoint""}"
450,5849,MORTIMER AVE,None,DEWHURST BLVD N,None,None,EAST INTERSECTION SIDE,2993,20033798,13460336,2993,"{""coordinates"": [[-79.34211999419763, 43.68704800134427]], ""type"": ""MultiPoint""}"
451,5850,ROSEWELL AVE,227m SOUTH OF,LAWRENCE AVE W,PRIVATE ACCESS,HAVERGAL COLLEGE JUNIOR SCHOOL,455 ROSEWELL AVE,2994,8566546,,2994,"{""coordinates"": [[-79.41229865967965, 43.720996430842646]], ""type"": ""MultiPoint""}"
452,5851,ROYAL YORK RD,None,SYMONS ST,None,None,None,2995,7963732,13470241,2995,"{""coordinates"": [[-79.49479299402704, 43.607559002040034]], ""type"": ""MultiPoint""}"
453,5852,MARINE PARADE DR,260m SOUTH OF,WATERFRONT DR,None,None,None,2996,30070003,,2996,"{""coordinates"": [[-79.47688100254653, 43.62694899648988]], ""type"": ""MultiPoint""}"
454,5853,BIN-SCARTH RD,None,GLEN RD,None,None,None,2997,1139962,13461325,2997,"{""coordinates"": [[-79.37335999384811, 43.68221500431197]], ""type"": ""MultiPoint""}"
455,5854,JOHN GARLAND BLVD,None,JAMESTOWN CRES,None,None,EAST INTERSECTION,2998,30073016,13453238,2998,"{""coordinates"": [[-79.58261049876991, 43.733969874732075]], ""type"": ""MultiPoint""}"
456,5855,THORNCLIFFE PARK DR,125m SOUTH OF,OVERLEA BLVD,None,None,EAST INT,2999,60009974,,2999,"{""coordinates"": [[-79.34317000079811, 43.70639800003253]], ""type"": ""MultiPoint""}"
457,5856,LANSDOWNE AVE,300m SOUTH OF,BLOOR ST W,None,None,None,3000,14017837,,3000,"{""coordinates"": [[-79.44183800511664, 43.65564500353648]], ""type"": ""MultiPoint""}"
458,5857,DEARHAM WOOD,None,SCHUBERT DR,None,None,None,3001,109624,13449380,3001,"{""coordinates"": [[-79.18731999732171, 43.753260001373185]], ""type"": ""MultiPoint""}"
459,5858,GREENCEDAR CRCT,None,DAPHNE RD,None,None,None,3002,109453,13448967,3002,"{""coordinates"": [[-79.22938899636046, 43.75691600294788]], ""type"": ""MultiPoint""}"
460,5859,BRIMORTON DR,None,DOLLY VARDEN BLVD,None,None,None,3003,8714046,13446719,3003,"{""coordinates"": [[-79.23282599982358, 43.77252300101154]], ""type"": ""MultiPoint""}"
461,5860,BENSHIRE DR,None,BELLECHASSE ST,None,None,None,3004,30020542,13448283,3004,"{""coordinates"": [[-79.2453110007867, 43.76209199759016]], ""type"": ""MultiPoint""}"
462,5861,WILMINGTON AVE,None,SEARLE AVE,None,None,None,3005,440487,13449369,3005,"{""coordinates"": [[-79.45462900035011, 43.75731500184592]], ""type"": ""MultiPoint""}"
463,5862,THORNCLIFFE PARK DR,100m SOUTH OF,OVERLEA BLVD,None,None,None,3006,60009945,,3006,"{""coordinates"": [[-79.34874000491934, 43.70437899592879]], ""type"": ""MultiPoint""}"
464,5863,HOLMFIRTH TERRACE,None,VANWART DR,None,None,None,3007,109077,13448486,3007,"{""coordinates"": [[-79.21679203409883, 43.760216156593536]], ""type"": ""MultiPoint""}"
465,5864,WELLINGTON ST W,None,STANLEY TER,None,None,None,3008,11631577,13468085,3008,"{""coordinates"": [[-79.40965100461824, 43.641127003086176]], ""type"": ""MultiPoint""}"
466,5865,VRADENBERG DR,125m WEST OF,LOWCREST BLVD,None,None,None,3009,60008176,,3009,"{""coordinates"": [[-79.3080950384119, 43.77390252692658]], ""type"": ""MultiPoint""}"
467,5866,GUNNS RD,130m WEST OF,WESTON RD,None,None,LAVENDER CREEK TRL,3010,30007349,,3010,"{""coordinates"": [[-79.47212282559606, 43.675485104288654]], ""type"": ""MultiPoint""}"
468,5867,ELM RIDGE DR,100m WEST OF,NEWGATE RD,None,None,None,3011,2903472,,3011,"{""coordinates"": [[-79.43806153386315, 43.70288660362428]], ""type"": ""MultiPoint""}"
469,5868,MOORE AVE,80m EAST OF,WELLAND AVE,None,None,BELTLINE TRAIL,3012,30004907,30004906,3012,"{""coordinates"": [[-79.38070800358109, 43.694769001884865]], ""type"": ""MultiPoint""}"
470,5869,ROGERS RD,None,CHAMBERS AVE,None,None,None,3013,8822,13461543,3013,"{""coordinates"": [[-79.46546282395282, 43.68230820102089]], ""type"": ""MultiPoint""}"
471,5870,OAKDALE RD,500m SOUTH OF,FINCH AVE W,None,None,WESTVIEW CENTENNIAL SCHOOL,3014,10536929,,3014,"{""coordinates"": [[-79.52647490567301, 43.75203116267677]], ""type"": ""MultiPoint""}"
472,5871,MILITARY TRL,None,BOMBAR RD,None,None,None,3015,106744,13445345,3015,"{""coordinates"": [[-79.1772769433163, 43.78266967081285]], ""type"": ""MultiPoint""}"
473,5872,COSBURN AVE,None,GLEBEMOUNT AVE,None,None,None,3016,1141,13458721,3016,"{""coordinates"": [[-79.3216359908238, 43.69552110005404]], ""type"": ""MultiPoint""}"
474,5873,MORRISH RD,None,EUCLID AVE,None,None,None,3017,105584,13443968,3017,"{""coordinates"": [[-79.17479227948948, 43.79364348414382]], ""type"": ""MultiPoint""}"
475,5874,THE POND RD,None,NELSON RD,None,None,None,3018,5716517,13447781,3018,"{""coordinates"": [[-79.50541684093962, 43.76936790213995]], ""type"": ""MultiPoint""}"
476,5875,CHARTWELL RD,None,BADGER DR,None,None,None,3019,912663,13469064,3019,"{""coordinates"": [[-79.51466014490299, 43.63354719115658]], ""type"": ""MultiPoint""}"
477,5876,DAVENPORT RD,None,RAINS AVE,TURNER RD,None,None,3020,1141294,,3020,"{""coordinates"": [[-79.42525522731097, 43.67509397743246]], ""type"": ""MultiPoint""}"
478,5877,MILLWOOD RD,280m EAST OF,YONGE ST,None,None,None,3021,5581068,,3021,"{""coordinates"": [[-79.39334195999211, 43.70003790665286]], ""type"": ""MultiPoint""}"
479,5878,COSBURN AVE,30m EAST OF,GLEDHILL AVE,None,None,None,3022,30080480,30080479,3022,"{""coordinates"": [[-79.31277703545781, 43.69697426906544]], ""type"": ""MultiPoint""}"
480,5880,GREENFIELD AVE,120m WEST OF,DORIS AVE,None,None,None,3023,20040806,,3023,"{""coordinates"": [[-79.41009786305229, 43.76359972427008]], ""type"": ""MultiPoint""}"
481,5881,ROGERS RD,290m EAST OF,CALEDONIA RD,None,None,PROSPECT CEMETERY. WEST SIDE OF INTERSECTION,3024,14658856,,3024,"{""coordinates"": [[-79.45461872833572, 43.68355386406063]], ""type"": ""MultiPoint""}"
482,5882,SENLAC RD,590 m NORTH OF,SHEPPARD AVE W,None,None,YORK CEMETARY ROADWAY,3025,14659533,,3025,"{""coordinates"": [[-79.42474223706661, 43.76406302835157]], ""type"": ""MultiPoint""}"
483,5883,PRINCE EDWARD DR S,None,BERNICE AVE,KENRIDGE AVE,None,None,3026,7853145,13468587,3026,"{""coordinates"": [[-79.5011580954631, 43.6360470360542]], ""type"": ""MultiPoint""}"
484,5884,BROADWAY AVE,170m EAST OF,YONGE ST,None,None,100-120 BROADWAY AVE,3027,7632816,,3027,"{""coordinates"": [[-79.39693815532958, 43.70999356353098]], ""type"": ""MultiPoint""}"
485,5885,QUEEN ST E,None,VICTORIA PARK AVE,None,None,EAST SIDE OF INTERSECTION,3028,113273,13462505,3028,"{""coordinates"": [[-79.28020706804465, 43.674274415443755]], ""type"": ""MultiPoint""}"
486,5887,HUNTINGWOOD DR,None,KITTERY BLVD,None,None,None,3029,105534,13443806,3029,"{""coordinates"": [[-79.28637956151769, 43.796542073628295]], ""type"": ""MultiPoint""}"
487,5889,COMMISSIONERS ST,None,OOKWEMIN ST,None,None,None,3030,14066690,13467444,3030,"{""coordinates"": [[-79.35244000406028, 43.645337001559845]], ""type"": ""MultiPoint""}"
488,5890,MAIN ST,75m NORTH OF,DANFORTH AVE,None,None,None,3031,14016698,14016700,3031,"{""coordinates"": [[-79.30249108684238, 43.68711340606783]], ""type"": ""MultiPoint""}"
489,5891,BEACHELL ST,80m NORTH OF,EGLINTON AVE E,None,None,None,3032,110508,,3032,"{""coordinates"": [[-79.22242898852446, 43.74319174657816]], ""type"": ""MultiPoint""}"
490,5893,HOWARD ST,None,ONTARIO ST,None,None,None,3033,4015005,13463219,3033,"{""coordinates"": [[-79.37372965236061, 43.67132837247753]], ""type"": ""MultiPoint""}"
491,5894,TWYN RIVERS DR,1480m EAST OF,SHEPPARD AVE E,None,PARKING LOT ROUGE NATIONAL URBAN PARK,"120m WEST OF SCARBOROUGH LIMIT, 69 TWYN RIVERS DR",3034,30019512,30019511,3034,"{""coordinates"": [[-79.15358980754344, 43.81445902145313]], ""type"": ""MultiPoint""}"
492,5898,COMMISSIONERS ST,None,FOUNDRY ST,None,None,None,3035,60017064,13467269,3035,"{""coordinates"": [[-79.34747135286847, 43.64575240110644]], ""type"": ""MultiPoint""}"
493,5899,CHERRY ST,100M SOUTH OF,LAKE SHORE BLVD E,None,None,STREETS NOT IN GCC REPOSITORY,3036,30110347,,3036,"{""coordinates"": [[-79.3560330093091, 43.64868766947203]], ""type"": ""MultiPoint""}"
494,5901,RENFORTH DR,None,TOLEDO RD,None,None,None,3037,7487493,13468558,3037,"{""coordinates"": [[-79.5706373101665, 43.639131676120705]], ""type"": ""MultiPoint""}"
495,5903,CORONATION DR,115m EAST OF,GALLOWAY RD,None,None,None,3038,2219434,,3038,"{""coordinates"": [[-79.19244149086848, 43.76051425422222]], ""type"": ""MultiPoint""}"
496,5906,WILSON HEIGHTS BLVD,None,CODSELL AVE,None,None,None,3039,440894,13449837,3039,"{""coordinates"": [[-79.45899669326953, 43.75424848698794]], ""type"": ""MultiPoint""}"
497,5911,BRIMORTON DR,110m SOUTH OF,GANDER DR,None,None,None,3040,30020518,30020516,3040,"{""coordinates"": [[-79.22515867275895, 43.774658717753084]], ""type"": ""MultiPoint""}"
498,5986,ORTON PARK RD,None,SLAN AVE,BOTANY HILL RD,None,None,3041,30038051,13446189,3041,"{""coordinates"": [[-79.21077734050192, 43.77627844436746]], ""type"": ""MultiPoint""}"
