date,n_road_permits,has_road_work
2025-01-01,749,1
2025-01-02,752,1
2025-01-03,749,1
2025-01-04,739,1
2025-01-05,733,1
2025-01-06,738,1
2025-01-07,744,1
2025-01-08,757,1
2025-01-09,764,1
2025-01-10,763,1
2025-01-11,759,1
2025-01-12,754,1
2025-01-13,757,1
2025-01-14,765,1
2025-01-15,767,1
2025-01-16,767,1
2025-01-17,765,1
2025-01-18,761,1
2025-01-19,754,1
2025-01-20,753,1
2025-01-21,796,1
2025-01-22,805,1
2025-01-23,799,1
2025-01-24,799,1
2025-01-25,793,1
2025-01-26,793,1
2025-01-27,786,1
2025-01-28,787,1
2025-01-29,795,1
2025-01-30,799,1
2025-01-31,813,1
2025-02-01,801,1
2025-02-02,796,1
2025-02-03,795,1
2025-02-04,805,1
2025-02-05,813,1
2025-02-06,817,1
2025-02-07,814,1
2025-02-08,810,1
2025-02-09,803,1
2025-02-10,789,1
2025-02-11,800,1
2025-02-12,806,1
2025-02-13,801,1
2025-02-14,810,1
2025-02-15,809,1
2025-02-16,803,1
2025-02-17,798,1
2025-02-18,798,1
2025-02-19,807,1
2025-02-20,811,1
2025-02-21,805,1
2025-02-22,798,1
2025-02-23,795,1
2025-02-24,821,1
2025-02-25,830,1
2025-02-26,835,1
2025-02-27,819,1
2025-02-28,828,1
2025-03-01,817,1
2025-03-02,813,1
2025-03-03,815,1
2025-03-04,819,1
2025-03-05,818,1
2025-03-06,818,1
2025-03-07,832,1
2025-03-08,832,1
2025-03-09,829,1
2025-03-10,836,1
2025-03-11,831,1
2025-03-12,834,1
2025-03-13,839,1
2025-03-14,857,1
2025-03-15,855,1
2025-03-16,852,1
2025-03-17,855,1
2025-03-18,875,1
2025-03-19,881,1
2025-03-20,877,1
2025-03-21,881,1
2025-03-22,879,1
2025-03-23,878,1
2025-03-24,901,1
2025-03-25,894,1
2025-03-26,896,1
2025-03-27,890,1
2025-03-28,888,1
2025-03-29,888,1
2025-03-30,887,1
2025-03-31,887,1
2025-04-01,887,1
2025-04-02,887,1
2025-04-03,894,1
2025-04-04,899,1
2025-04-05,891,1
2025-04-06,889,1
2025-04-07,892,1
2025-04-08,893,1
2025-04-09,902,1
2025-04-10,902,1
2025-04-11,912,1
2025-04-12,939,1
2025-04-13,939,1
2025-04-14,960,1
2025-04-15,980,1
2025-04-16,987,1
2025-04-17,995,1
2025-04-18,985,1
2025-04-19,982,1
2025-04-20,982,1
2025-04-21,983,1
2025-04-22,987,1
2025-04-23,1000,1
2025-04-24,999,1
2025-04-25,1006,1
2025-04-26,996,1
2025-04-27,995,1
2025-04-28,996,1
2025-04-29,1000,1
2025-04-30,1007,1
2025-05-01,1197,1
2025-05-02,1199,1
2025-05-03,1199,1
2025-05-04,1199,1
2025-05-05,1195,1
2025-05-06,1196,1
2025-05-07,1193,1
2025-05-08,1195,1
2025-05-09,1206,1
2025-05-10,1206,1
2025-05-11,1205,1
2025-05-12,1203,1
2025-05-13,1212,1
2025-05-14,1206,1
2025-05-15,1216,1
2025-05-16,1208,1
2025-05-17,1207,1
2025-05-18,1202,1
2025-05-19,1198,1
2025-05-20,1202,1
2025-05-21,1206,1
2025-05-22,1230,1
2025-05-23,1234,1
2025-05-24,1233,1
2025-05-25,1231,1
2025-05-26,1235,1
2025-05-27,1265,1
2025-05-28,1295,1
2025-05-29,1311,1
2025-05-30,1315,1
2025-05-31,1311,1
2025-06-01,1308,1
2025-06-02,1317,1
2025-06-03,1329,1
2025-06-04,1342,1
2025-06-05,1341,1
2025-06-06,1339,1
2025-06-07,1332,1
2025-06-08,1331,1
2025-06-09,1333,1
2025-06-10,1333,1
2025-06-11,1342,1
2025-06-12,1376,1
2025-06-13,1392,1
2025-06-14,1384,1
2025-06-15,1383,1
2025-06-16,1409,1
2025-06-17,1453,1
2025-06-18,1471,1
2025-06-19,1467,1
2025-06-20,1472,1
2025-06-21,1462,1
2025-06-22,1466,1
2025-06-23,1474,1
2025-06-24,1483,1
2025-06-25,1510,1
2025-06-26,1514,1
2025-06-27,1553,1
2025-06-28,1553,1
2025-06-29,1546,1
2025-06-30,1559,1
2025-07-01,1536,1
2025-07-02,1540,1
2025-07-03,1549,1
2025-07-04,1560,1
2025-07-05,1561,1
2025-07-06,1559,1
2025-07-07,1570,1
2025-07-08,1585,1
2025-07-09,1587,1
2025-07-10,1587,1
2025-07-11,1592,1
2025-07-12,1588,1
2025-07-13,1585,1
2025-07-14,1606,1
2025-07-15,1609,1
2025-07-16,1617,1
2025-07-17,1626,1
2025-07-18,1626,1
2025-07-19,1623,1
2025-07-20,1622,1
2025-07-21,1619,1
2025-07-22,1586,1
2025-07-23,1584,1
2025-07-24,1583,1
2025-07-25,1586,1
2025-07-26,1586,1
2025-07-27,1586,1
2025-07-28,1597,1
2025-07-29,1601,1
2025-07-30,1605,1
2025-07-31,1603,1
2025-08-01,1586,1
2025-08-02,1553,1
2025-08-03,1551,1
2025-08-04,1552,1
2025-08-05,1552,1
2025-08-06,1555,1
2025-08-07,1559,1
2025-08-08,1557,1
2025-08-09,1557,1
2025-08-10,1557,1
2025-08-11,1598,1
2025-08-12,1601,1
2025-08-13,1612,1
2025-08-14,1608,1
2025-08-15,1606,1
2025-08-16,1602,1
2025-08-17,1599,1
2025-08-18,1620,1
2025-08-19,1631,1
2025-08-20,1630,1
2025-08-21,1622,1
2025-08-22,1624,1
2025-08-23,1623,1
2025-08-24,1623,1
2025-08-25,1602,1
2025-08-26,1624,1
2025-08-27,1658,1
2025-08-28,1675,1
2025-08-29,1677,1
2025-08-30,1674,1
2025-08-31,1672,1
2025-09-01,1649,1
2025-09-02,1663,1
2025-09-03,1723,1
2025-09-04,1728,1
2025-09-05,1735,1
2025-09-06,1747,1
2025-09-07,1740,1
2025-09-08,1750,1
2025-09-09,1761,1
2025-09-10,1772,1
2025-09-11,1769,1
2025-09-12,1781,1
2025-09-13,1773,1
2025-09-14,1767,1
2025-09-15,1778,1
2025-09-16,1790,1
2025-09-17,1794,1
2025-09-18,1793,1
2025-09-19,1780,1
2025-09-20,1780,1
2025-09-21,1780,1
2025-09-22,1801,1
2025-09-23,1812,1
2025-09-24,1820,1
2025-09-25,1808,1
2025-09-26,1807,1
2025-09-27,1805,1
2025-09-28,1798,1
2025-09-29,1800,1
2025-09-30,1835,1
2025-10-01,1863,1
2025-10-02,1870,1
2025-10-03,1881,1
2025-10-04,1872,1
2025-10-05,1863,1
2025-10-06,1900,1
2025-10-07,1907,1
2025-10-08,1911,1
2025-10-09,1914,1
2025-10-10,1914,1
2025-10-11,1902,1
2025-10-12,1890,1
2025-10-13,1852,1
2025-10-14,1864,1
2025-10-15,1852,1
2025-10-16,1858,1
2025-10-17,1867,1
2025-10-18,1855,1
2025-10-19,1855,1
2025-10-20,1873,1
2025-10-21,1935,1
2025-10-22,1963,1
2025-10-23,1971,1
2025-10-24,1958,1
2025-10-25,1957,1
2025-10-26,1951,1
2025-10-27,1979,1
2025-10-28,1985,1
2025-10-29,1991,1
2025-10-30,2002,1
2025-10-31,2012,1
2025-11-01,1977,1
2025-11-02,1556,1
2025-11-03,1573,1
2025-11-04,1584,1
2025-11-05,1591,1
2025-11-06,1592,1
2025-11-07,1594,1
2025-11-08,1583,1
2025-11-09,1575,1
2025-11-10,1574,1
2025-11-11,1572,1
2025-11-12,1581,1
2025-11-13,1580,1
2025-11-14,1580,1
2025-11-15,1576,1
2025-11-16,1481,1
2025-11-17,1479,1
2025-11-18,1486,1
2025-11-19,1514,1
2025-11-20,1554,1
2025-11-21,1557,1
2025-11-22,1551,1
2025-11-23,1534,1
2025-11-24,1528,1
2025-11-25,1531,1
2025-11-26,1532,1
2025-11-27,1533,1
2025-11-28,1531,1
2025-11-29,1498,1
2025-11-30,1473,1
2025-12-01,1461,1
2025-12-02,1448,1
2025-12-03,1459,1
2025-12-04,1455,1
2025-12-05,1452,1
2025-12-06,1442,1
2025-12-07,1440,1
2025-12-08,1442,1
2025-12-09,1445,1
2025-12-10,1460,1
2025-12-11,1501,1
2025-12-12,1495,1
2025-12-13,1454,1
2025-12-14,1433,1
2025-12-15,1434,1
2025-12-16,1432,1
2025-12-17,1422,1
2025-12-18,1391,1
2025-12-19,1381,1
2025-12-20,1370,1
2025-12-21,1363,1
2025-12-22,1367,1
2025-12-23,1379,1
2025-12-24,1380,1
2025-12-25,1373,1
2025-12-26,1366,1
2025-12-27,1363,1
2025-12-28,1362,1
2025-12-29,1364,1
2025-12-30,1367,1
2025-12-31,1387,1
